"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000225893",0.908711913338912,0.0177251390843581,0.274113437149163,0.468075783796159,NA
"ENSG00000205808",802.011983360688,0.0825784663741367,0.131730779648417,0.472241672162073,0.721916615324892
"ENSG00000106993",349.743910200469,0.635637413294367,0.162735978703108,1.35748414201735e-05,0.000290407882542263
"ENSG00000147853",6233.99496462391,0.614061235278516,0.122263083735647,6.61159086591927e-08,2.48562176370206e-06
"ENSG00000287759",11.7550771815257,-0.0469797688060949,0.257156617323794,0.635118860109011,0.829679615228765
"ENSG00000106804",8577.44231242301,-0.160263396350702,0.122566763570683,0.141256593260555,0.367404317638838
"ENSG00000147862",203.293936799327,1.02947097294338,0.20331981032336,3.19867567275665e-08,1.32434824028724e-06
"ENSG00000165138",955.550917249149,-0.123527884980385,0.118780437086661,0.247629623856882,0.509086862386487
"ENSG00000119514",43.7572163556354,-0.254976910120036,0.278572810506588,0.119442711562205,0.33303540374768
"ENSG00000188312",176.279025486108,-0.0724899209329974,0.170275453676785,0.587473773936002,0.799439929158176
"ENSG00000232387",2.91061632208214,0.018717127343287,0.268070276804943,0.744624048084016,NA
"ENSG00000197859",262.783982098628,1.01978573718125,0.257037207843209,5.29086155771449e-06,0.000126578756395085
"ENSG00000123453",1911.11036814924,0.0720580772260816,0.190622998823582,0.604232972420474,0.809534809482511
"ENSG00000160293",5047.4727739143,0.0715516672316362,0.104027484102336,0.451654540890025,0.706239566948141
"ENSG00000196363",3364.65206560721,0.0342776114312897,0.0802656016211739,0.655842601505571,0.840788255051714
"ENSG00000273473",4.85390079330807,0.0205687830764301,0.265270007686995,0.766870025929548,0.899410260569753
"ENSG00000127080",341.910245569847,0.0441250299928811,0.143505527165929,0.716193452252636,0.873962549147265
"ENSG00000107140",921.204172148324,0.0375409528170021,0.128387538100594,0.743056807178158,0.888368618406671
"ENSG00000148225",88.8476806714374,-0.00147485072373966,0.182439302760886,0.990481772904433,0.996237975877856
"ENSG00000148358",4936.92056797778,-0.271598762335025,0.0721300662634283,8.41346241261933e-05,0.00139097268854415
"ENSG00000125482",562.820660071025,0.0680339979243387,0.117298311957466,0.521091018170407,0.755998815387932
"ENSG00000169692",4021.42304031463,0.929428391236693,0.133990453673737,3.82213067452726e-13,4.01240176985481e-11
"ENSG00000106771",3026.80341970925,0.263468021991897,0.109396758661278,0.00865870299051348,0.053902249886829
"ENSG00000095203",2667.68866460292,0.863614658705201,0.159890343543392,6.6824219499198e-09,3.25002552101036e-07
"ENSG00000180071",84.773082686376,0.0502540466367201,0.190522014845131,0.716456609912106,0.87413750072005
"ENSG00000290907",3.65888392238009,-0.0727668151623132,0.280223681714861,0.244452867033585,NA
"ENSG00000185920",324.070242647718,-0.958729942549995,0.173031256665202,2.61674714328956e-09,1.42408865070073e-07
"ENSG00000148120",1272.00682411536,-0.112528172053376,0.107359733448456,0.252492232119879,0.514186177943925
"ENSG00000106686",195.121664367767,0.343039457390082,0.24351618164689,0.0442081885308285,0.171989370163173
"ENSG00000293104",11.0776016411999,-0.0908675617059842,0.264168114572367,0.41158605636807,0.675867999733908
"ENSG00000293144",1.32120630870289,0.00114000503333314,0.27196507703379,0.972097367014934,NA
"ENSG00000226752",3.78054940733247,-0.0241257623641506,0.266826719927467,0.709391481725042,NA
"ENSG00000197724",2910.50002674603,0.00747168111271016,0.0876140559925015,0.934122251045806,0.976122224701681
"ENSG00000204291",0.927692865619476,-0.000598241645590864,0.272601113321713,0.980714102437435,NA
"ENSG00000188959",1.30917706362039,0.0124113718858545,0.270893445194366,0.767572148070678,NA
"ENSG00000136810",2229.95615536952,0.0603328686522155,0.114131311759128,0.565908082068817,0.785369660506273
"ENSG00000137040",1196.96097833115,0.0873128605039856,0.102609658570706,0.357858101291869,0.62732182928146
"ENSG00000136854",82.3619586086993,-0.626571957075495,0.34243130724175,0.00628407102376656,0.0427490398150069
"ENSG00000106991",48.9678827712931,-0.507301212666516,0.401801703340601,0.0211092983804817,0.103928941872741
"ENSG00000106799",914.420556145168,-0.0171328599589966,0.120738331268677,0.86045466067143,0.944313065370981
"ENSG00000165699",1877.76811323506,-0.0419672697630561,0.110418842794674,0.677697848991836,0.853168854428065
"ENSG00000136928",3.06075926920237,0.0279157239971868,0.271258813829297,0.563213589996968,NA
"ENSG00000107201",16.0280605626892,-0.133978587322267,0.282926718197961,0.254438073193566,0.516580820791618
"ENSG00000137033",1.41684402745901,-0.00898087456048699,0.271679966798484,0.795195959466148,NA
"ENSG00000178445",9172.47864622181,-0.155115247423942,0.121174978593648,0.152169991970639,0.38461648502123
"ENSG00000206147",0.973495809176731,-0.01249688864819,0.270633419198055,0.766026409754716,NA
"ENSG00000229057",4.76619834380325,-0.0728808393989206,0.279085607178092,0.271916641426922,0.537869707418925
"ENSG00000231381",1.13245562247738,-0.0237552278106119,0.273146701651941,0.472935015001994,NA
"ENSG00000107077",964.928105507023,-0.26411239582496,0.109630578168932,0.00849341922191569,0.0531142827709057
"ENSG00000256968",13.0980479431602,-0.0214548650093511,0.252791899989725,0.828162719297342,0.92967141178846
"ENSG00000230581",1.96707108915838,-0.00440972286690356,0.271450593793986,0.90774192205111,NA
"ENSG00000230207",39.5687138109294,0.0575411431242626,0.213224017329296,0.674361691000409,0.851752955017019
"ENSG00000273056",2.08100580697213,-0.0414018654299944,0.2756857869089,0.282076883006322,NA
"ENSG00000137038",890.957275951586,-0.537822629985891,0.112773846358237,3.59226197651086e-07,1.12030754595374e-05
"ENSG00000148408",1.51262289281514,0.046436976318543,0.277872209552915,0.149231003777985,NA
"ENSG00000204711",2.54229181251533,0.0335310266584073,0.27239396627441,0.478595219070487,NA
"ENSG00000135048",11313.0272059895,0.0489931863572552,0.171685666349067,0.717006065255125,0.874259997195742
"ENSG00000107362",744.031451535781,0.279255040756079,0.152911097211681,0.0315467858251509,0.137394083538194
"ENSG00000155621",193.884268444323,-0.0358436188878816,0.16857490409063,0.786032191721751,0.908614391592657
"ENSG00000236060",13.8223104922863,-0.0182672414004385,0.248638162857146,0.861075749043719,0.944313065370981
"ENSG00000182150",781.808919588692,0.286806161900141,0.132856550591987,0.0145046945557765,0.0792293679587782
"ENSG00000165072",1.74961650662201,-0.0238494821338445,0.271633491885964,0.583863879218848,NA
"ENSG00000236801",35.9438403660998,-0.132050249062529,0.257380345468463,0.325722936261341,0.596176003098002
"ENSG00000119121",3.92525434523837,-3.88665094063542,1.65582613338993,0.000803369930661103,NA
"ENSG00000135045",600.584358157025,0.351585161569951,0.124477078358968,0.00176470249633957,0.01634452245379
"ENSG00000156017",593.465452053616,0.303188541536043,0.162377341414657,0.0258916561348726,0.119539679405681
"ENSG00000229587",0.758411165508036,-0.0190897711736119,0.273228969670814,0.524768600920995,NA
"ENSG00000080608",1429.26161422722,-0.0589697505369374,0.137295053509732,0.629565653822813,0.825738088044654
"ENSG00000288949",1.38804875512137,-0.0280956998491642,0.273419149994095,0.422880426753278,NA
"ENSG00000228352",5.17357691019475,0.00602437168296941,0.263587386222586,0.935631102734349,0.976371563182291
"ENSG00000286782",2.38894567867776,0.000799205998183776,0.268502900194433,0.989720870286803,NA
"ENSG00000224307",2.37083478601342,-0.112075581747459,0.306825689807587,0.00460356119490772,NA
"ENSG00000233901",27.9631992831492,-0.149411353959199,0.251707955521663,0.292135400002545,0.561333583661622
"ENSG00000148335",1133.91724642242,-0.141498574349092,0.124391642562976,0.200319854804462,0.453478841884025
"ENSG00000179058",3.89220694541217,-0.104439128098657,0.293284058494357,0.138589040602106,NA
"ENSG00000148331",952.658202971479,0.00801632185338508,0.101421395065618,0.931861417713773,0.975286874765464
"ENSG00000215126",138.066433239203,0.339109092437679,0.238879218027234,0.0447727912680564,0.173531022665376
"ENSG00000265194",11.8441049200472,-0.041924360668832,0.265772458777165,0.585987809364979,0.798542013700597
"ENSG00000235106",156.269073501514,-0.0998033904856562,0.226593501599148,0.471797072828855,0.721736287449945
"ENSG00000169925",2991.02411136591,-0.213986101893559,0.110396026462784,0.0331736059532888,0.141944525607089
"ENSG00000235138",11.701569398751,0.0158212627250251,0.253126762486248,0.871145007084412,0.949203049035792
"ENSG00000271525",1.43155287673012,0.0303522659676966,0.274885612392913,0.413305338655267,NA
"ENSG00000165282",1865.0323738777,-0.142108229564609,0.0899896922804511,0.0935019616830589,0.285393420065657
"ENSG00000165802",2351.49950042606,-0.0823364340869012,0.106781748385418,0.400853341416436,0.665412556588849
"ENSG00000095397",396.586927086983,-0.215408932941585,0.160269114747857,0.103292133189919,0.30318490003232
"ENSG00000225693",4.22379075070363,-0.0962341405306795,0.289139572587555,0.165717371881534,NA
"ENSG00000086061",10985.1935576156,0.119111467251948,0.105891148422344,0.235958125838996,0.496766197862242
"ENSG00000122692",2395.31971085856,-0.00345656655499054,0.0951239002710038,0.966062449794385,0.987353954392286
"ENSG00000086062",5552.85206190317,0.114369460817663,0.0752425976492445,0.113957292805197,0.322705417464717
"ENSG00000127081",113.815817563908,0.223536865118831,0.231906855716645,0.152702695377316,0.385399509160503
"ENSG00000236394",1.79332416984152,-0.00278636234987088,0.270423003137964,0.948114684774655,NA
"ENSG00000176978",3354.02640393602,-0.124642523028645,0.0934922602698378,0.155478930274057,0.389776318652395
"ENSG00000275549",20.2505580725327,0.137343381880875,0.290843808033723,0.219601277661962,0.477127363171676
"ENSG00000165030",1360.03940206938,-0.0561440419908312,0.138247290736082,0.635797092937912,0.83013183952647
"ENSG00000198642",1257.41599798373,-0.0862814626362316,0.0958822082192434,0.335149607371216,0.606324428591056
"ENSG00000165092",27971.3375650669,0.456901725072124,0.203383363255298,0.0051791506031851,0.0369326882842572
"ENSG00000135046",50.3382169277257,0.0825121831351202,0.282389973435718,NA,NA
"ENSG00000136936",192.338281693321,0.3244122717322,0.168661601323981,0.0202837325651518,0.100899505443904
"ENSG00000178919",27.9921648630801,1.30157881835396,0.562079942414439,0.000948127066551749,0.0100244738995738
"ENSG00000136932",491.377098687391,0.191881290777649,0.119490106161774,0.0740494905821164,0.243631574511567
"ENSG00000148057",311.788221327304,0.0178735811975818,0.139433510767437,0.874772164415035,0.950323571091592
"ENSG00000135018",7074.2020963614,0.0716805684675487,0.0903764281113697,0.401145870186448,0.665609205850827
"ENSG00000175787",179.364582490134,-0.0751194313623158,0.182867974844326,0.580939840345178,0.795185983104469
"ENSG00000237073",1.03924555389913,0.0332129962832488,0.276007704442055,0.206824706511688,NA
"ENSG00000227355",59.7866301764366,-0.0403274113721608,0.200662900760539,0.768276643336703,0.900345427630171
"ENSG00000293924",1.25296378531296,-0.0273059142786798,0.271458972053988,0.559369281666404,NA
"ENSG00000293945",7.01188776712915,-0.0169678932778868,0.261239003932158,0.828459466464617,0.92967141178846
"ENSG00000232998",0.829594713914198,-0.0224012252385038,0.273510706712689,0.431454829741988,NA
"ENSG00000290924",26.3514789663947,0.113246309560882,0.249756425196285,0.396035348822739,0.661648048755806
"ENSG00000290770",693.348765422445,0.0096992793030553,0.0939519282219336,0.912383485188415,0.966600209421769
"ENSG00000294229",2.06282414303135,0.00785965699985532,0.271490550389568,0.820342145266815,NA
"ENSG00000294236",1.00849989595071,-0.0242306163698626,0.274493047707532,0.45591100999803,NA
"ENSG00000293514",1293.73286318854,0.0746393229003628,0.136126405016542,0.529284911265295,0.760743111650276
"ENSG00000294401",13.6995322952467,-0.276083500033171,0.447878864385171,0.0381322671460667,0.15583045823082
"ENSG00000235481",16.2553228657451,-0.192083555742591,0.318249288999385,0.141253871962343,0.367404317638838
"ENSG00000294530",2.68529772137178,-0.0247129329669412,0.272349435672683,0.53317521503463,NA
"ENSG00000294531",14.5013436970788,0.0480064207818975,0.253260252913195,0.650554384452959,0.838244026578694
"ENSG00000290588",34.3200440303801,-0.176481958020803,0.273300402859273,0.220705931136879,0.478121520418424
"ENSG00000261094",79.021850098331,0.200505688800168,0.237281502787697,0.192466688257641,0.443531686316302
"ENSG00000294585",1.91627049023934,0.00887998812221355,0.269184456534422,0.855799245728997,NA
"ENSG00000271086",26.7133815738746,0.0405208135854351,0.240086537771279,0.736415542018828,0.884948391507009
"ENSG00000294750",1.40420205128469,-0.0244056009815393,0.272926337863586,0.493034512970226,NA
"ENSG00000294848",8.93497212067163,-0.059565738805613,0.269998873754098,0.448915055276252,0.704748782097489
"ENSG00000294888",0.846702220645932,0.0241508575202506,0.27409626062616,0.373761628924248,NA
"ENSG00000294948",3.47412918440161,0.100661447007868,0.295871135652518,0.0772135663775037,NA
"ENSG00000204706",22.1856775107267,-0.0514052613482325,0.246117140427402,0.656052091520818,0.84078830755213
"ENSG00000287514",0.878056076632204,-0.00320442119090469,0.272309547421816,0.910778067736372,NA
"ENSG00000295036",1.90216007509939,-0.0112082788419747,0.269454111042586,0.821494724567571,NA
"ENSG00000295133",1.27827738039348,-0.0516025505928747,0.279691906147282,0.095804953276867,NA
"ENSG00000260193",6.57084039891246,0.278545302278837,0.510722373743372,0.00937215954506739,0.0571220041308025
"ENSG00000295264",0.903011017501288,-0.00209089319020824,0.272401276708771,0.91729956769741,NA
"ENSG00000295288",2.66489576159825,-0.0496194529105199,0.274978583049233,0.351495097949783,NA
"ENSG00000287769",59.8715538532522,0.553167906022964,0.356957903593091,0.0129275871596886,0.0728304624412837
"ENSG00000295308",6.89879987951954,0.289951319817859,0.524451984172513,0.0124018802433023,0.0705097725226638
"ENSG00000273249",5.97518839013182,0.0889405705422926,0.282738826589071,0.245893723213821,0.507184968054456
"ENSG00000295355",14.2454665547681,0.0744797711642813,0.267675317013312,0.433708187927904,0.692550590194795
"ENSG00000233554",20.4279360241276,0.342078296629788,0.455351093655992,0.0481853777124418,0.18268981472937
"ENSG00000236896",5.68027093008764,0.0966891606247736,0.283990209043855,0.242607926827903,0.504518389509725
"ENSG00000224854",6.0758757170045,-0.0585697704915644,0.270883681264895,0.438944288018899,0.697078508484009
"ENSG00000295750",1.01006205972122,0.0107722483113607,0.271788933258631,0.77236794336327,NA
"ENSG00000254473",81.4647506739048,0.163781923784324,0.23585634861084,0.269927725885054,0.53597742035946
"ENSG00000286536",40.4977599139328,0.55405554169559,0.53131178233865,0.0201425890116386,0.100508903247426
"ENSG00000296098",4.76890082545414,-0.0912181165873773,0.290042803515717,0.11695729168448,0.328368726666617
"ENSG00000296343",68.7409368790512,0.0179083162736445,0.200235878263555,0.895249934164953,0.958907516815578
"ENSG00000296351",0.823362613668975,0.0223405113012636,0.274191465698071,0.52073958668651,NA
"ENSG00000296366",3.40126050072246,-0.0462235900740302,0.273000233315058,0.419807015712297,NA
"ENSG00000296375",1.77893542401419,0.0246028780845964,0.273304188858933,0.460165472817367,NA
"ENSG00000296510",2.28738521067565,0.0267130922128536,0.271262565488954,0.570513791233231,NA
"ENSG00000286162",15.7475958262257,0.217435517158608,0.320307585373375,0.136185676770522,0.359574359048723
"ENSG00000290848",12.0541935051656,0.104639770916501,0.269348808389193,0.354398545793714,0.624957239286843
"ENSG00000236404",29.401643069728,-0.305113182142558,0.380605138597907,0.071589656401583,0.238804782632532
"ENSG00000237886",82.7989987715645,1.01422965188529,0.454259978522822,0.00132209394506271,0.0130853924670787
"ENSG00000297028",1.25305979112444,-0.020681792559739,0.272708703383854,0.549000149340532,NA
"ENSG00000297079",4.15164659571225,-0.00995464931722099,0.267897590598844,0.856848654701581,NA
"ENSG00000297111",5.14237772744033,0.0983786784416515,0.290735893892081,0.152196893401249,0.38461648502123
"ENSG00000297325",36.8783941722559,-0.188173129749132,0.294895483431347,0.180097041065643,0.425931830101202
"ENSG00000297553",0.828575563127826,0.021663975328452,0.27383396290801,0.412924993872297,NA
"ENSG00000297562",0.802839476133195,0.020531636775194,0.274521047330762,0.302644730607412,NA
"ENSG00000203993",455.629200757069,2.82874039467113e-05,0.137425255814834,0.998776494755325,0.999361049352455
"ENSG00000236849",5.03194048613856,0.120910861406987,0.305092141825808,0.077540848552447,0.250738468530729
"ENSG00000290923",16.0521069078408,-0.0954638224858348,0.26024043300395,0.414350768549763,0.677834570040386
"ENSG00000225376",3.23539577868083,-0.0173734671851824,0.267268355000792,0.771763367252311,NA
"ENSG00000291075",173.567112675747,0.0967196865945293,0.174052531000492,0.475894689054521,0.724610673807275
"ENSG00000297687",3.61664583019444,0.0270373544252987,0.272953961940656,0.448390353450908,NA
"ENSG00000297688",1.30544917675303,-0.0151077470850417,0.272443544089366,0.639219872383486,NA
"ENSG00000297711",2.00931112049079,-0.0323216416348622,0.273239323695441,0.445259753855214,NA
"ENSG00000297814",21.7186947046866,0.0828172756043479,0.254278296131272,0.483659348560969,0.730380743249403
"ENSG00000297862",36.7393468666383,0.0842162952884406,0.257485711784901,0.464264252052192,0.716441525116448
"ENSG00000227388",20.5191563387084,0.142998001604993,0.267991734989599,0.285249762058703,0.554101903264034
"ENSG00000288956",4.66018522994355,0.0240609533035563,0.263841085784543,0.747718977667943,0.890281635918911
"ENSG00000298227",46.1329103695951,-0.0179027494134842,0.203575706748477,0.892513391703051,0.957858480349808
"ENSG00000224848",1.30541572120868,-0.00251303323431397,0.270440509906999,0.949676750174991,NA
"ENSG00000290585",1.54678336097828,-0.0246983749233214,0.272582815503576,0.522209409556201,NA
"ENSG00000298775",126.108660590647,-0.716957938545123,0.209297153377645,6.66906113167765e-05,0.00113985172064644
"ENSG00000291185",4.69399216101795,-0.0154175675328008,0.265161882502141,0.818642354638906,0.925634227828223
"ENSG00000227619",0.932671969034252,-0.0353465913697702,0.276577576663647,0.127970694139909,NA
"ENSG00000299227",14.9640554471173,-0.0490591392692896,0.254583640086586,0.63955907356113,0.831972464936543
"ENSG00000239705",1.18159681704603,-0.0127261613851711,0.272310888098375,0.682357244843377,NA
"ENSG00000233178",2.92596114990411,-0.0340143991693593,0.273346046480402,0.428545600823388,NA
"ENSG00000299358",1.08601812681598,-0.00145547908757371,0.272531230028557,0.97989428053264,NA
"ENSG00000299469",0.809199598239008,-0.00129904178649946,0.272208648809258,0.976604042097255,NA
"ENSG00000299478",1.38141988146862,-0.0185298290526,0.271397090982141,0.640327061394231,NA
"ENSG00000284418",64.0845348943683,0.209520604794812,0.261365114451131,0.178154999192296,0.423005276168978
"ENSG00000234840",8.49232526334722,0.06076133314627,0.269726450894806,0.455311517441241,0.708717352257631
"ENSG00000299552",2.47468031427855,-0.0342978263356085,0.270194794405907,0.55319621319408,NA
"ENSG00000225361",33.5735375404468,0.150550151365676,0.25880845243278,0.282894513222192,0.55158574299431
"ENSG00000299654",88.2503121013719,0.17282230196232,0.220772502967586,0.247231118573946,0.508626795772551
"ENSG00000299696",0.947626786620494,-0.0199442794857431,0.272957209233318,0.517689967404529,NA
"ENSG00000259953",175.997190533131,-0.0251534819564196,0.175987549500215,0.850743395842904,0.93961316416799
"ENSG00000228115",1.19120740625806,-0.00247970759664593,0.270755692957179,0.949649295534501,NA
"ENSG00000299845",2.99126634469002,0.0513710556871243,0.274766489201117,0.356343574699025,NA
"ENSG00000204860",104.640988001365,0.062996195978639,0.20577935164602,0.651322044491057,0.838412790954807
"ENSG00000233242",2.81811426455028,-0.040019817553011,0.271883509798729,0.473127390289891,NA
"ENSG00000286670",1.05194092913646,-0.0196192074546947,0.272738329421037,0.547426024202434,NA
"ENSG00000300119",1.81505664842158,0.0509899988883562,0.276554993138151,0.287589715333436,NA
"ENSG00000233926",11.4005962179652,0.0823595492803404,0.27808014925224,0.304664421337048,0.574828933245534
"ENSG00000300379",48.4247633677987,0.123655459558811,0.256042226538788,0.352179412471626,0.622705281537584
"ENSG00000300420",2.23349987193856,-0.0642946346161093,0.282691450653169,0.0968601381328029,NA
"ENSG00000300428",26.3694501683821,-0.0941500424410759,0.246922777908083,0.459908227764304,0.712351605545436
"ENSG00000228487",15.7536290686283,0.0763626144921215,0.252568325291289,0.515178505657998,0.751822365114688
"ENSG00000300558",13.8685375730273,0.0995871578436235,0.27023837895309,0.360312906269408,0.629116180354486
"ENSG00000300622",1.65579491267089,0.0493095855086775,0.277529730042712,0.221952255610781,NA
"ENSG00000228395",3.10764375338928,0.0506881790780409,0.274273503140968,0.375619588842169,NA
"ENSG00000300673",2.23798199860167,-0.0171595053187748,0.271052141354257,0.683251446130281,NA
"ENSG00000270332",7.24706386839562,-0.0912606914749173,0.276665507690179,0.318954817884051,0.589601229277265
"ENSG00000300826",6.81633569718935,0.274716142764109,0.495660852499334,0.0122030591544449,0.0697094764841036
"ENSG00000291061",81.5536702374779,-0.897842474472136,0.249671910993835,2.55488400066501e-05,0.000502888079270241
"ENSG00000237626",1.50481223375159,0.0118516526951551,0.27141621785662,0.753079256187209,NA
"ENSG00000301342",1.72195435197257,-0.0305616237504283,0.274225774753011,0.360365880318302,NA
"ENSG00000301382",19.9405496322121,0.195555931092329,0.320143922222203,0.138472102915222,0.363612297581236
"ENSG00000301408",0.867586128320224,0.0453511286488401,0.278129727027085,0.135894775924271,NA
"ENSG00000301427",0.858179290077164,-0.0144729836857561,0.27368994814322,0.739935499780541,NA
"ENSG00000286375",5.69016132181971,0.0247429291070943,0.268840441268943,0.673330911592273,0.851290565488593
"ENSG00000301452",4.74567016305642,0.0969750608588639,0.28615846110255,0.21724321344131,0.474589084954269
"ENSG00000232063",10.3792176314419,-0.0403606529657734,0.263673608256377,0.621327738236125,0.820703891264941
"ENSG00000301585",4.29453511452719,0.0460612448532246,0.271121224390528,0.471622939331297,NA
"ENSG00000227200",2.55080945406535,0.0451189258671093,0.275079884525411,0.336576296486407,NA
"ENSG00000301804",0.964008530943473,-0.00282155425969235,0.271493840703768,0.937259356539518,NA
"ENSG00000301889",13.2630376114718,-0.0774794990089314,0.266907119497743,0.428744676855811,0.688104760825145
"ENSG00000225434",1.68846961103358,-0.00807018684156198,0.271957963857889,0.804102908568615,NA
"ENSG00000230013",0.864800253635367,-0.0286024844720193,0.274862259849447,0.423012664496141,NA
"ENSG00000302189",42.9447407991783,-0.383389410016345,0.388969790625189,0.0460836466945826,0.177281340001197
"ENSG00000275465",4.63842136899631,-0.0299115060712588,0.267067056940504,0.656024835704166,0.84078830755213
"ENSG00000225194",1.28608818955562,-0.0262186734989753,0.272946988420647,0.480270032377618,NA
"ENSG00000281491",1.62581266674215,-0.0268089844078443,0.274302962472621,0.338566942563978,NA
"ENSG00000302400",2.949355650866,0.0581146511408301,0.27390122281146,0.382015966724804,NA
"ENSG00000302532",1.03862269365866,-0.0257296911268463,0.274324937263092,0.34527794765804,NA
"ENSG00000302600",0.985438842872511,-0.000313081747389712,0.271464080122816,0.996276517154628,NA
"ENSG00000302636",2.68743062996945,-0.0408316797309002,0.270509457241944,0.507869791755611,NA
"ENSG00000302646",108.604816500412,-0.119729751133068,0.242272251899234,0.383150577904738,0.649560267414699
"ENSG00000230676",2.17398910033669,0.0941506040697283,0.294161654058102,0.0438796213219719,NA
"ENSG00000223478",32.4844761908702,-0.0463428945383099,0.228551345388919,0.717882648701052,0.874762637507928
"ENSG00000303816",0.941159536870758,0.0200708031431487,0.273916963499476,0.397462995507869,NA
"ENSG00000288234",37.0062727911479,0.0926862983605279,0.236454515582075,0.488926600409728,0.733122769315585
"ENSG00000303839",3.5467560771196,0.0734560767186891,0.280803632000425,0.234697694566685,NA
"ENSG00000303886",12.5621715528467,-0.00820251007782804,0.253775391919664,0.929913528401281,0.974129930427887
"ENSG00000303889",60.5534338149941,-0.0284057038073099,0.205556576987274,0.831731382509323,0.931017723357786
"ENSG00000279141",31.7864451959321,1.81264010197433,0.462415012003124,4.88036585820903e-06,0.000118379682452088
"ENSG00000303931",10.4248258555412,1.13721268267063,1.16971576882814,0.00791240995419624,0.0505961668425279
"ENSG00000291168",3.2847872027832,0.0654068530168761,0.279729724762392,0.226643752486497,NA
"ENSG00000303992",24.2184492508499,0.175701230495269,0.272801325172492,0.223873594011759,0.481774173431484
"ENSG00000229109",2.4541650836537,0.0336300077396573,0.270029270558597,0.566514782001414,NA
"ENSG00000286451",277.000808797502,0.386119917811055,0.191582225395323,0.0118790340208165,0.0684023642978088
"ENSG00000223446",3.21836508221651,0.101363245031728,0.293860767157974,0.116386341850764,NA
"ENSG00000304289",17.4875063133899,-0.0898304971241756,0.257191319262827,0.445268364202343,0.701611757274542
"ENSG00000230262",5.33790368484458,-0.0294215972669585,0.265018216408622,0.684707983795218,0.857429457303472
"ENSG00000238058",37.4629946840606,0.394400277808969,0.357958619617314,0.042731662126543,0.168566316450312
"ENSG00000230185",10.8328793919649,-0.0306406259002059,0.252546713440641,0.759557634720655,0.896676143887777
"ENSG00000269929",94.5913614265794,-0.302656893333287,0.310685307797201,0.0813945036214133,0.259573341479245
"ENSG00000288586",10.6268692992371,-0.00081538777566757,0.258197169615394,0.990432927989652,0.996237975877856
"ENSG00000235448",3.19180551917942,0.0387436740531296,0.273739161881189,0.402555106862262,NA
"ENSG00000289166",4.91232689804908,-0.0574664672484441,0.276430142505614,0.313331306479695,0.584016135966638
"ENSG00000304547",2.35379989124052,0.0480549894549841,0.273056593725492,0.422339864888925,NA
"ENSG00000304586",31.3150937208762,0.316280710733609,0.441352928712269,0.0527433030606431,0.193775405449993
"ENSG00000224020",9.32881926661633,-0.0215818632193941,0.25590465593792,0.81552296875945,0.924252949845897
"ENSG00000229257",1.4877035117906,-0.0142320802222042,0.27128762892627,0.718845091495285,NA
"ENSG00000304611",1.38170667818189,0.048308305752721,0.278311768981843,0.166334091362021,NA
"ENSG00000224945",7.53359128348753,0.123387340256975,0.288297410906825,0.232113097302631,0.492448891472209
"ENSG00000275329",25.8785412465303,0.00292731265280477,0.227781418623274,0.983180203103571,0.993961728632894
"ENSG00000175611",31.7666591934992,0.0518421734808679,0.229432785792806,0.690455345877901,0.860136492021766
"ENSG00000240498",80.5643164020122,-0.0308858986929695,0.200268366575574,0.820035829490772,0.92604063822633
"ENSG00000304822",2.10528031077371,-0.0104048600305037,0.268237440332114,0.844577826522838,NA
"ENSG00000304828",1.09642679041001,0.000459564288859909,0.271769690563969,0.989865293407975,NA
"ENSG00000227518",4.58252810422228,0.0902868051516142,0.284614284058772,0.220061458112683,0.477737195814661
"ENSG00000305014",20.8216549360347,-0.714433857080377,0.711290411777632,0.0128266952018823,0.0723974381018573
"ENSG00000286322",13.9824488745708,0.0143010110629441,0.255523197016117,0.879827426753648,0.95283638848663
"ENSG00000305061",1.46680849316046,0.00971946680692055,0.271329977108713,0.791334872783611,NA
"ENSG00000305069",16.6834383784026,0.05441087571935,0.252984081276898,0.615639091545147,0.816613977138446
"ENSG00000305087",17.8356672589806,-0.0423063371415129,0.249077831181258,0.697103292500204,0.863838555669943
"ENSG00000234740",9.52804994674689,-0.030874978272014,0.259339638339543,0.725283728010936,0.878858691738243
"ENSG00000305683",4.82173350648494,-0.0870652372044716,0.280176136486082,0.277970760313137,0.545312439358557
"ENSG00000229582",1.5198229403003,-0.0100067119934088,0.271290695609213,0.787847208460982,NA
"ENSG00000227155",2.04789852704485,0.0334885746746034,0.272757105569687,0.467726041555378,NA
"ENSG00000305836",1.06824617659719,0.000787336343241355,0.271991214092016,0.973785032783039,NA
"ENSG00000305849",0.978849609598928,0.0368500615294968,0.275969363863729,0.216900464213727,NA
"ENSG00000234705",1.45187026052983,-0.00568472424570363,0.272138825404597,0.833300787838608,NA
"ENSG00000305866",4.44831697889185,0.0655307238028651,0.274646768772931,0.364125658244352,NA
"ENSG00000305868",36.0963257733302,0.0805253251354636,0.260121425341905,0.468410651149239,0.719166998479099
"ENSG00000305869",1.30359843291206,-0.0291810954382156,0.275597761854348,0.175722910886096,NA
"ENSG00000305910",7.41799394690414,0.0334314525124306,0.26107059501686,0.702032801290453,0.866163563204806
"ENSG00000289285",1.89348343201447,0.0266023489071599,0.272993360189037,0.483906553628376,NA
"ENSG00000228317",2.38697866608867,-0.0223482068983703,0.270572438890109,0.642197370866386,NA
