"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0016264","GO:0016264","gap junction assembly",12,-0.909753954082254,-1.69934184069055,0.00177179912714387,0.0296378340949197,0.0241970187432371,1199,"tags=42%, list=5%, signal=40%","ENSMUSG00000007655/ENSMUSG00000031734/ENSMUSG00000031980/ENSMUSG00000020681/ENSMUSG00000034520"
"GO:0051345","GO:0051345","positive regulation of hydrolase activity",384,-0.534762836051491,-1.46757784649715,0.00177800203424718,0.029655635085666,0.0242115518871018,3276,"tags=25%, list=13%, signal=22%","ENSMUSG00000004677/ENSMUSG00000022216/ENSMUSG00000035373/ENSMUSG00000026727/ENSMUSG00000057789/ENSMUSG00000021948/ENSMUSG00000023800/ENSMUSG00000017631/ENSMUSG00000021559/ENSMUSG00000039201/ENSMUSG00000042228/ENSMUSG00000031093/ENSMUSG00000032402/ENSMUSG00000025809/ENSMUSG00000039844/ENSMUSG00000063506/ENSMUSG00000028282/ENSMUSG00000030844/ENSMUSG00000015994/ENSMUSG00000028452/ENSMUSG00000019122/ENSMUSG00000040998/ENSMUSG00000079197/ENSMUSG00000039168/ENSMUSG00000021576/ENSMUSG00000031778/ENSMUSG00000073982/ENSMUSG00000004530/ENSMUSG00000057706/ENSMUSG00000037860/ENSMUSG00000003458/ENSMUSG00000038515/ENSMUSG00000040003/ENSMUSG00000027859/ENSMUSG00000047501/ENSMUSG00000021368/ENSMUSG00000048720/ENSMUSG00000000787/ENSMUSG00000039046/ENSMUSG00000022892/ENSMUSG00000025558/ENSMUSG00000020063/ENSMUSG00000002015/ENSMUSG00000072115/ENSMUSG00000035078/ENSMUSG00000034708/ENSMUSG00000042364/ENSMUSG00000036438/ENSMUSG00000028556/ENSMUSG00000036995/ENSMUSG00000036932/ENSMUSG00000042015/ENSMUSG00000039997/ENSMUSG00000037999/ENSMUSG00000026879/ENSMUSG00000002489/ENSMUSG00000021477/ENSMUSG00000041959/ENSMUSG00000036856/ENSMUSG00000024451/ENSMUSG00000024186/ENSMUSG00000071176/ENSMUSG00000042473/ENSMUSG00000002365/ENSMUSG00000033420/ENSMUSG00000031355/ENSMUSG00000043263/ENSMUSG00000028919/ENSMUSG00000048376/ENSMUSG00000050395/ENSMUSG00000054203/ENSMUSG00000049044/ENSMUSG00000030134/ENSMUSG00000027111/ENSMUSG00000003134/ENSMUSG00000054252/ENSMUSG00000021451/ENSMUSG00000033871/ENSMUSG00000053646/ENSMUSG00000041992/ENSMUSG00000029231/ENSMUSG00000029648/ENSMUSG00000026821/ENSMUSG00000038668/ENSMUSG00000033763/ENSMUSG00000039621/ENSMUSG00000035385/ENSMUSG00000049086/ENSMUSG00000026358/ENSMUSG00000073490/ENSMUSG00000021994/ENSMUSG00000031565/ENSMUSG00000021457/ENSMUSG00000032359/ENSMUSG00000042216/ENSMUSG00000036104"
"GO:0007599","GO:0007599","hemostasis",131,-0.6277449443378,-1.61313845917009,0.00178931371999423,0.0297506102181615,0.0242890917995588,3198,"tags=37%, list=13%, signal=32%","ENSMUSG00000026797/ENSMUSG00000025314/ENSMUSG00000021948/ENSMUSG00000022297/ENSMUSG00000042228/ENSMUSG00000026365/ENSMUSG00000024639/ENSMUSG00000028073/ENSMUSG00000057531/ENSMUSG00000021686/ENSMUSG00000029217/ENSMUSG00000021814/ENSMUSG00000031198/ENSMUSG00000002602/ENSMUSG00000039005/ENSMUSG00000015839/ENSMUSG00000074811/ENSMUSG00000032231/ENSMUSG00000031538/ENSMUSG00000001930/ENSMUSG00000030342/ENSMUSG00000036353/ENSMUSG00000027712/ENSMUSG00000040152/ENSMUSG00000005161/ENSMUSG00000026715/ENSMUSG00000007655/ENSMUSG00000048970/ENSMUSG00000026580/ENSMUSG00000031328/ENSMUSG00000022099/ENSMUSG00000050675/ENSMUSG00000027947/ENSMUSG00000035273/ENSMUSG00000021822/ENSMUSG00000021950/ENSMUSG00000048376/ENSMUSG00000025856/ENSMUSG00000017446/ENSMUSG00000014361/ENSMUSG00000033717/ENSMUSG00000029231/ENSMUSG00000027082/ENSMUSG00000112148/ENSMUSG00000027765/ENSMUSG00000021457/ENSMUSG00000074743/ENSMUSG00000022912"
"GO:0015850","GO:0015850","organic hydroxy compound transport",215,-0.583466723380052,-1.56015952530366,0.0017940066463213,0.0297506102181615,0.0242890917995588,2315,"tags=20%, list=10%, signal=19%","ENSMUSG00000024781/ENSMUSG00000028756/ENSMUSG00000030659/ENSMUSG00000031392/ENSMUSG00000032806/ENSMUSG00000031840/ENSMUSG00000020458/ENSMUSG00000042476/ENSMUSG00000049511/ENSMUSG00000020063/ENSMUSG00000040249/ENSMUSG00000032231/ENSMUSG00000050335/ENSMUSG00000007207/ENSMUSG00000036353/ENSMUSG00000017754/ENSMUSG00000025194/ENSMUSG00000020178/ENSMUSG00000030530/ENSMUSG00000007655/ENSMUSG00000037455/ENSMUSG00000031913/ENSMUSG00000017446/ENSMUSG00000030762/ENSMUSG00000059498/ENSMUSG00000010660/ENSMUSG00000029361/ENSMUSG00000028435/ENSMUSG00000029304/ENSMUSG00000004655/ENSMUSG00000022144/ENSMUSG00000048142/ENSMUSG00000031980/ENSMUSG00000039004/ENSMUSG00000040147/ENSMUSG00000031342/ENSMUSG00000025161/ENSMUSG00000027765/ENSMUSG00000047250/ENSMUSG00000041301/ENSMUSG00000020620/ENSMUSG00000021457/ENSMUSG00000015243/ENSMUSG00000001248"
"GO:0035924","GO:0035924","cellular response to vascular endothelial growth factor stimulus",51,-0.739464816607691,-1.69600196554749,0.0018216946193673,0.0299711064400422,0.0244691100558379,1612,"tags=31%, list=7%, signal=29%","ENSMUSG00000054793/ENSMUSG00000031520/ENSMUSG00000026883/ENSMUSG00000025810/ENSMUSG00000033960/ENSMUSG00000024659/ENSMUSG00000004951/ENSMUSG00000046318/ENSMUSG00000031486/ENSMUSG00000031714/ENSMUSG00000014773/ENSMUSG00000029231/ENSMUSG00000029648/ENSMUSG00000059895/ENSMUSG00000061878/ENSMUSG00000050295"
"GO:0010935","GO:0010935","regulation of macrophage cytokine production",40,-0.773073897448028,-1.68137567444563,0.00182288309832868,0.0299711064400422,0.0244691100558379,2279,"tags=45%, list=9%, signal=41%","ENSMUSG00000002602/ENSMUSG00000039005/ENSMUSG00000034330/ENSMUSG00000028277/ENSMUSG00000020458/ENSMUSG00000020063/ENSMUSG00000001348/ENSMUSG00000038264/ENSMUSG00000002603/ENSMUSG00000031934/ENSMUSG00000033538/ENSMUSG00000007805/ENSMUSG00000027995/ENSMUSG00000020227/ENSMUSG00000039239/ENSMUSG00000021994/ENSMUSG00000008734/ENSMUSG00000035799"
"GO:0050730","GO:0050730","regulation of peptidyl-tyrosine phosphorylation",201,-0.591901306682031,-1.57133239944221,0.0018220693201185,0.0299711064400422,0.0244691100558379,2457,"tags=26%, list=10%, signal=24%","ENSMUSG00000030536/ENSMUSG00000058835/ENSMUSG00000089876/ENSMUSG00000031996/ENSMUSG00000039005/ENSMUSG00000034330/ENSMUSG00000028613/ENSMUSG00000022892/ENSMUSG00000031776/ENSMUSG00000018916/ENSMUSG00000028517/ENSMUSG00000034101/ENSMUSG00000028967/ENSMUSG00000054793/ENSMUSG00000053113/ENSMUSG00000050029/ENSMUSG00000022967/ENSMUSG00000025810/ENSMUSG00000041936/ENSMUSG00000027293/ENSMUSG00000034422/ENSMUSG00000059456/ENSMUSG00000026836/ENSMUSG00000004371/ENSMUSG00000007655/ENSMUSG00000002603/ENSMUSG00000022099/ENSMUSG00000004815/ENSMUSG00000005087/ENSMUSG00000037104/ENSMUSG00000027947/ENSMUSG00000021549/ENSMUSG00000010609/ENSMUSG00000025371/ENSMUSG00000025856/ENSMUSG00000054252/ENSMUSG00000021451/ENSMUSG00000025089/ENSMUSG00000031712/ENSMUSG00000029231/ENSMUSG00000020122/ENSMUSG00000007888/ENSMUSG00000022144/ENSMUSG00000042453/ENSMUSG00000031980/ENSMUSG00000029053/ENSMUSG00000039004/ENSMUSG00000032532/ENSMUSG00000112148/ENSMUSG00000112023/ENSMUSG00000021457/ENSMUSG00000008734/ENSMUSG00000019843"
"GO:0000768","GO:0000768","syncytium formation by plasma membrane fusion",45,-0.75888338273281,-1.68192294363844,0.00183989846784136,0.0300794732518768,0.0245575832475263,2299,"tags=36%, list=9%, signal=32%","ENSMUSG00000058325/ENSMUSG00000032340/ENSMUSG00000034855/ENSMUSG00000027864/ENSMUSG00000030342/ENSMUSG00000030748/ENSMUSG00000005087/ENSMUSG00000074364/ENSMUSG00000040747/ENSMUSG00000046186/ENSMUSG00000038508/ENSMUSG00000037568/ENSMUSG00000022894/ENSMUSG00000027544/ENSMUSG00000036006/ENSMUSG00000037706"
"GO:0140253","GO:0140253","cell-cell fusion",45,-0.75888338273281,-1.68192294363844,0.00183989846784136,0.0300794732518768,0.0245575832475263,2299,"tags=36%, list=9%, signal=32%","ENSMUSG00000058325/ENSMUSG00000032340/ENSMUSG00000034855/ENSMUSG00000027864/ENSMUSG00000030342/ENSMUSG00000030748/ENSMUSG00000005087/ENSMUSG00000074364/ENSMUSG00000040747/ENSMUSG00000046186/ENSMUSG00000038508/ENSMUSG00000037568/ENSMUSG00000022894/ENSMUSG00000027544/ENSMUSG00000036006/ENSMUSG00000037706"
"GO:0038084","GO:0038084","vascular endothelial growth factor signaling pathway",35,-0.780883196420188,-1.68348516928037,0.00186257110665757,0.0303641182387595,0.0247899740511427,1612,"tags=37%, list=7%, signal=35%","ENSMUSG00000054793/ENSMUSG00000031520/ENSMUSG00000026883/ENSMUSG00000025810/ENSMUSG00000033960/ENSMUSG00000004951/ENSMUSG00000046318/ENSMUSG00000031486/ENSMUSG00000031714/ENSMUSG00000014773/ENSMUSG00000029231/ENSMUSG00000059895/ENSMUSG00000050295"
"GO:0050672","GO:0050672","negative regulation of lymphocyte proliferation",80,-0.696522348863513,-1.68722543449398,0.00187902895644191,0.0305461298806373,0.0249385725990629,1858,"tags=21%, list=8%, signal=20%","ENSMUSG00000035914/ENSMUSG00000028962/ENSMUSG00000024098/ENSMUSG00000057672/ENSMUSG00000053965/ENSMUSG00000079491/ENSMUSG00000002603/ENSMUSG00000005087/ENSMUSG00000021782/ENSMUSG00000051457/ENSMUSG00000020399/ENSMUSG00000053216/ENSMUSG00000021835/ENSMUSG00000112148/ENSMUSG00000036006/ENSMUSG00000112023/ENSMUSG00000063632"
"GO:0097186","GO:0097186","amelogenesis",18,-0.866034299751595,-1.68193651971507,0.00188631920838875,0.030551363408409,0.0249428453731523,314,"tags=33%, list=1%, signal=33%","ENSMUSG00000002603/ENSMUSG00000044976/ENSMUSG00000025854/ENSMUSG00000041301/ENSMUSG00000020614/ENSMUSG00000032012"
"GO:0060443","GO:0060443","mammary gland morphogenesis",45,-0.757404431558675,-1.6786451252425,0.00189523273266512,0.030551363408409,0.0249428453731523,1227,"tags=24%, list=5%, signal=23%","ENSMUSG00000036856/ENSMUSG00000007655/ENSMUSG00000002603/ENSMUSG00000020902/ENSMUSG00000031558/ENSMUSG00000021318/ENSMUSG00000021835/ENSMUSG00000021994/ENSMUSG00000048776/ENSMUSG00000046532/ENSMUSG00000004872"
"GO:0010959","GO:0010959","regulation of metal ion transport",310,-0.549475258958396,-1.49622209181787,0.00189313967248089,0.030551363408409,0.0249428453731523,3025,"tags=25%, list=12%, signal=23%","ENSMUSG00000060802/ENSMUSG00000032412/ENSMUSG00000005371/ENSMUSG00000021326/ENSMUSG00000027257/ENSMUSG00000018965/ENSMUSG00000042228/ENSMUSG00000004035/ENSMUSG00000032487/ENSMUSG00000024639/ENSMUSG00000025809/ENSMUSG00000034112/ENSMUSG00000028906/ENSMUSG00000042807/ENSMUSG00000027030/ENSMUSG00000034462/ENSMUSG00000027843/ENSMUSG00000045730/ENSMUSG00000031778/ENSMUSG00000021870/ENSMUSG00000034330/ENSMUSG00000053819/ENSMUSG00000050627/ENSMUSG00000034855/ENSMUSG00000031618/ENSMUSG00000027859/ENSMUSG00000031930/ENSMUSG00000033161/ENSMUSG00000005312/ENSMUSG00000042272/ENSMUSG00000050989/ENSMUSG00000050335/ENSMUSG00000020577/ENSMUSG00000036353/ENSMUSG00000028214/ENSMUSG00000021816/ENSMUSG00000036438/ENSMUSG00000020178/ENSMUSG00000041936/ENSMUSG00000027488/ENSMUSG00000039474/ENSMUSG00000059456/ENSMUSG00000048200/ENSMUSG00000007655/ENSMUSG00000078532/ENSMUSG00000050947/ENSMUSG00000031328/ENSMUSG00000002603/ENSMUSG00000006519/ENSMUSG00000033792/ENSMUSG00000040118/ENSMUSG00000031400/ENSMUSG00000010609/ENSMUSG00000069601/ENSMUSG00000048376/ENSMUSG00000026576/ENSMUSG00000059970/ENSMUSG00000032502/ENSMUSG00000029361/ENSMUSG00000045103/ENSMUSG00000028525/ENSMUSG00000006930/ENSMUSG00000051177/ENSMUSG00000061603/ENSMUSG00000014776/ENSMUSG00000031980/ENSMUSG00000039239/ENSMUSG00000015579/ENSMUSG00000021835/ENSMUSG00000069670/ENSMUSG00000020681/ENSMUSG00000042429/ENSMUSG00000058498/ENSMUSG00000032554/ENSMUSG00000019843/ENSMUSG00000031748/ENSMUSG00000020303/ENSMUSG00000014813/ENSMUSG00000009687"
"GO:0051098","GO:0051098","regulation of binding",303,-0.553883128297557,-1.50713250648144,0.00192065179678177,0.0308748788836424,0.0252069709497001,3092,"tags=22%, list=13%, signal=19%","ENSMUSG00000031155/ENSMUSG00000025437/ENSMUSG00000041408/ENSMUSG00000060802/ENSMUSG00000026930/ENSMUSG00000032402/ENSMUSG00000006699/ENSMUSG00000057531/ENSMUSG00000029106/ENSMUSG00000028906/ENSMUSG00000058594/ENSMUSG00000042745/ENSMUSG00000004891/ENSMUSG00000045730/ENSMUSG00000004451/ENSMUSG00000060206/ENSMUSG00000053205/ENSMUSG00000021936/ENSMUSG00000031996/ENSMUSG00000027859/ENSMUSG00000022125/ENSMUSG00000022892/ENSMUSG00000040249/ENSMUSG00000007613/ENSMUSG00000032231/ENSMUSG00000028967/ENSMUSG00000026796/ENSMUSG00000027490/ENSMUSG00000028832/ENSMUSG00000039997/ENSMUSG00000025266/ENSMUSG00000002489/ENSMUSG00000041936/ENSMUSG00000021611/ENSMUSG00000041959/ENSMUSG00000029050/ENSMUSG00000056758/ENSMUSG00000036273/ENSMUSG00000035062/ENSMUSG00000002603/ENSMUSG00000021476/ENSMUSG00000031010/ENSMUSG00000024736/ENSMUSG00000010609/ENSMUSG00000030123/ENSMUSG00000043263/ENSMUSG00000001761/ENSMUSG00000028949/ENSMUSG00000042613/ENSMUSG00000054203/ENSMUSG00000021488/ENSMUSG00000029869/ENSMUSG00000007805/ENSMUSG00000044646/ENSMUSG00000030000/ENSMUSG00000039239/ENSMUSG00000021835/ENSMUSG00000027168/ENSMUSG00000073490/ENSMUSG00000021994/ENSMUSG00000036006/ENSMUSG00000054196/ENSMUSG00000050295/ENSMUSG00000042156/ENSMUSG00000029103/ENSMUSG00000035799"
"GO:0099068","GO:0099068","postsynapse assembly",42,-0.761475048404655,-1.67889171343581,0.0019316007804151,0.0309329599598075,0.0252543896944064,1319,"tags=31%, list=5%, signal=29%","ENSMUSG00000040003/ENSMUSG00000015335/ENSMUSG00000028556/ENSMUSG00000022421/ENSMUSG00000059456/ENSMUSG00000066392/ENSMUSG00000013236/ENSMUSG00000042453/ENSMUSG00000047261/ENSMUSG00000022514/ENSMUSG00000021994/ENSMUSG00000031654/ENSMUSG00000025582"
"GO:0072001","GO:0072001","renal system development",275,-0.569597587355168,-1.54799630655392,0.00193498501914582,0.0309329599598075,0.0252543896944064,1866,"tags=19%, list=8%, signal=18%","ENSMUSG00000025880/ENSMUSG00000032855/ENSMUSG00000007613/ENSMUSG00000033282/ENSMUSG00000014164/ENSMUSG00000034101/ENSMUSG00000025352/ENSMUSG00000021359/ENSMUSG00000025810/ENSMUSG00000039474/ENSMUSG00000036856/ENSMUSG00000025151/ENSMUSG00000091387/ENSMUSG00000001300/ENSMUSG00000036273/ENSMUSG00000002603/ENSMUSG00000005087/ENSMUSG00000001507/ENSMUSG00000027947/ENSMUSG00000050332/ENSMUSG00000005397/ENSMUSG00000031502/ENSMUSG00000030123/ENSMUSG00000001761/ENSMUSG00000021782/ENSMUSG00000023972/ENSMUSG00000025856/ENSMUSG00000029304/ENSMUSG00000000567/ENSMUSG00000031734/ENSMUSG00000014773/ENSMUSG00000004655/ENSMUSG00000029231/ENSMUSG00000027070/ENSMUSG00000007888/ENSMUSG00000022144/ENSMUSG00000008999/ENSMUSG00000022893/ENSMUSG00000031558/ENSMUSG00000031465/ENSMUSG00000021318/ENSMUSG00000031980/ENSMUSG00000039004/ENSMUSG00000039239/ENSMUSG00000021835/ENSMUSG00000028469/ENSMUSG00000020681/ENSMUSG00000021614/ENSMUSG00000038151/ENSMUSG00000021994/ENSMUSG00000078302/ENSMUSG00000050295/ENSMUSG00000031565"
"GO:0060425","GO:0060425","lung morphogenesis",56,-0.733930576058121,-1.69918721091394,0.00194445179836495,0.0309984290838788,0.0253078402136712,1266,"tags=20%, list=5%, signal=19%","ENSMUSG00000056758/ENSMUSG00000016256/ENSMUSG00000021782/ENSMUSG00000000567/ENSMUSG00000029231/ENSMUSG00000016028/ENSMUSG00000028364/ENSMUSG00000021835/ENSMUSG00000001119/ENSMUSG00000063632/ENSMUSG00000032359"
"GO:0022404","GO:0022404","molting cycle process",90,-0.685908285448854,-1.6838200471687,0.00195901262900718,0.0310589612142869,0.0253572600562063,1460,"tags=23%, list=6%, signal=22%","ENSMUSG00000001510/ENSMUSG00000021477/ENSMUSG00000033792/ENSMUSG00000026478/ENSMUSG00000041324/ENSMUSG00000042821/ENSMUSG00000010609/ENSMUSG00000035273/ENSMUSG00000001761/ENSMUSG00000071847/ENSMUSG00000025856/ENSMUSG00000046186/ENSMUSG00000000567/ENSMUSG00000020122/ENSMUSG00000016028/ENSMUSG00000039239/ENSMUSG00000022996/ENSMUSG00000001119/ENSMUSG00000021994/ENSMUSG00000007989/ENSMUSG00000038679"
"GO:0022405","GO:0022405","hair cycle process",90,-0.685908285448854,-1.6838200471687,0.00195901262900718,0.0310589612142869,0.0253572600562063,1460,"tags=23%, list=6%, signal=22%","ENSMUSG00000001510/ENSMUSG00000021477/ENSMUSG00000033792/ENSMUSG00000026478/ENSMUSG00000041324/ENSMUSG00000042821/ENSMUSG00000010609/ENSMUSG00000035273/ENSMUSG00000001761/ENSMUSG00000071847/ENSMUSG00000025856/ENSMUSG00000046186/ENSMUSG00000000567/ENSMUSG00000020122/ENSMUSG00000016028/ENSMUSG00000039239/ENSMUSG00000022996/ENSMUSG00000001119/ENSMUSG00000021994/ENSMUSG00000007989/ENSMUSG00000038679"
"GO:0050817","GO:0050817","coagulation",132,-0.626254385011619,-1.6117320346018,0.0019695072965049,0.031139798926383,0.0254232578490438,3198,"tags=36%, list=13%, signal=32%","ENSMUSG00000026797/ENSMUSG00000025314/ENSMUSG00000021948/ENSMUSG00000022297/ENSMUSG00000042228/ENSMUSG00000026365/ENSMUSG00000024639/ENSMUSG00000028073/ENSMUSG00000057531/ENSMUSG00000021686/ENSMUSG00000029217/ENSMUSG00000031198/ENSMUSG00000002602/ENSMUSG00000039005/ENSMUSG00000015839/ENSMUSG00000074811/ENSMUSG00000032231/ENSMUSG00000031538/ENSMUSG00000001930/ENSMUSG00000030342/ENSMUSG00000036353/ENSMUSG00000027712/ENSMUSG00000040152/ENSMUSG00000005161/ENSMUSG00000026715/ENSMUSG00000007655/ENSMUSG00000048970/ENSMUSG00000026580/ENSMUSG00000031328/ENSMUSG00000022099/ENSMUSG00000050675/ENSMUSG00000027947/ENSMUSG00000010609/ENSMUSG00000035273/ENSMUSG00000021822/ENSMUSG00000021950/ENSMUSG00000048376/ENSMUSG00000025856/ENSMUSG00000017446/ENSMUSG00000014361/ENSMUSG00000033717/ENSMUSG00000029231/ENSMUSG00000027082/ENSMUSG00000112148/ENSMUSG00000027765/ENSMUSG00000021457/ENSMUSG00000074743/ENSMUSG00000022912"
"GO:0061337","GO:0061337","cardiac conduction",50,-0.746926177953801,-1.70335803047448,0.00200174001708452,0.0315629552967071,0.0257687325754108,1329,"tags=24%, list=5%, signal=23%","ENSMUSG00000001552/ENSMUSG00000007655/ENSMUSG00000031328/ENSMUSG00000040118/ENSMUSG00000031734/ENSMUSG00000032338/ENSMUSG00000031980/ENSMUSG00000015579/ENSMUSG00000020681/ENSMUSG00000034520/ENSMUSG00000054889/ENSMUSG00000044393"
"GO:0014902","GO:0014902","myotube differentiation",114,-0.651197111659872,-1.63624630428675,0.00201825747711146,0.0316564991734756,0.0258451039773234,2341,"tags=25%, list=10%, signal=23%","ENSMUSG00000015342/ENSMUSG00000058325/ENSMUSG00000022565/ENSMUSG00000032340/ENSMUSG00000034855/ENSMUSG00000027864/ENSMUSG00000031161/ENSMUSG00000050989/ENSMUSG00000030342/ENSMUSG00000021816/ENSMUSG00000021710/ENSMUSG00000029050/ENSMUSG00000030748/ENSMUSG00000000957/ENSMUSG00000074364/ENSMUSG00000046312/ENSMUSG00000040747/ENSMUSG00000001761/ENSMUSG00000022951/ENSMUSG00000038508/ENSMUSG00000045103/ENSMUSG00000052271/ENSMUSG00000015579/ENSMUSG00000022894/ENSMUSG00000022996/ENSMUSG00000027544/ENSMUSG00000001119/ENSMUSG00000036006/ENSMUSG00000037706"
"GO:0048608","GO:0048608","reproductive structure development",245,-0.567605531871244,-1.53224056948136,0.00202412895425619,0.0316564991734756,0.0258451039773234,2000,"tags=18%, list=8%, signal=17%","ENSMUSG00000027087/ENSMUSG00000039219/ENSMUSG00000060147/ENSMUSG00000021055/ENSMUSG00000020063/ENSMUSG00000007613/ENSMUSG00000019230/ENSMUSG00000028967/ENSMUSG00000024151/ENSMUSG00000031229/ENSMUSG00000015846/ENSMUSG00000056758/ENSMUSG00000036856/ENSMUSG00000048490/ENSMUSG00000026204/ENSMUSG00000031328/ENSMUSG00000025289/ENSMUSG00000005087/ENSMUSG00000027939/ENSMUSG00000035246/ENSMUSG00000041324/ENSMUSG00000024164/ENSMUSG00000014361/ENSMUSG00000000567/ENSMUSG00000067006/ENSMUSG00000029231/ENSMUSG00000027070/ENSMUSG00000008999/ENSMUSG00000022893/ENSMUSG00000031980/ENSMUSG00000028364/ENSMUSG00000039004/ENSMUSG00000043441/ENSMUSG00000028635/ENSMUSG00000039239/ENSMUSG00000021835/ENSMUSG00000028469/ENSMUSG00000000782/ENSMUSG00000020681/ENSMUSG00000021379/ENSMUSG00000001119/ENSMUSG00000021994/ENSMUSG00000041301/ENSMUSG00000050295/ENSMUSG00000046532"
"GO:0018212","GO:0018212","peptidyl-tyrosine modification",245,-0.567360018812701,-1.53157781154911,0.00202412895425619,0.0316564991734756,0.0258451039773234,1913,"tags=21%, list=8%, signal=19%","ENSMUSG00000022892/ENSMUSG00000031776/ENSMUSG00000018916/ENSMUSG00000028517/ENSMUSG00000034101/ENSMUSG00000016526/ENSMUSG00000028967/ENSMUSG00000054793/ENSMUSG00000053113/ENSMUSG00000050029/ENSMUSG00000000791/ENSMUSG00000022967/ENSMUSG00000025810/ENSMUSG00000041936/ENSMUSG00000027293/ENSMUSG00000034422/ENSMUSG00000059456/ENSMUSG00000026836/ENSMUSG00000004371/ENSMUSG00000007655/ENSMUSG00000020467/ENSMUSG00000002603/ENSMUSG00000022099/ENSMUSG00000004815/ENSMUSG00000005087/ENSMUSG00000037104/ENSMUSG00000027947/ENSMUSG00000021549/ENSMUSG00000010609/ENSMUSG00000025371/ENSMUSG00000025856/ENSMUSG00000054252/ENSMUSG00000021451/ENSMUSG00000025089/ENSMUSG00000031712/ENSMUSG00000029231/ENSMUSG00000029648/ENSMUSG00000020122/ENSMUSG00000007888/ENSMUSG00000022144/ENSMUSG00000042453/ENSMUSG00000031980/ENSMUSG00000029053/ENSMUSG00000039004/ENSMUSG00000032532/ENSMUSG00000112148/ENSMUSG00000112023/ENSMUSG00000031565/ENSMUSG00000021457/ENSMUSG00000008734/ENSMUSG00000019843"
"GO:0046638","GO:0046638","positive regulation of alpha-beta T cell differentiation",42,-0.760364982394123,-1.67644425224801,0.00204277018270164,0.0318616938496518,0.0260126296949432,2634,"tags=33%, list=11%, signal=30%","ENSMUSG00000021686/ENSMUSG00000016409/ENSMUSG00000017697/ENSMUSG00000055652/ENSMUSG00000031885/ENSMUSG00000030748/ENSMUSG00000037104/ENSMUSG00000024659/ENSMUSG00000038855/ENSMUSG00000021318/ENSMUSG00000029053/ENSMUSG00000112148/ENSMUSG00000112023/ENSMUSG00000021457"
"GO:0006949","GO:0006949","syncytium formation",47,-0.749530575753446,-1.69223481860656,0.00211166183857036,0.0327354708463491,0.0267260016066281,2299,"tags=34%, list=9%, signal=31%","ENSMUSG00000058325/ENSMUSG00000032340/ENSMUSG00000034855/ENSMUSG00000027864/ENSMUSG00000030342/ENSMUSG00000030748/ENSMUSG00000005087/ENSMUSG00000074364/ENSMUSG00000040747/ENSMUSG00000046186/ENSMUSG00000038508/ENSMUSG00000037568/ENSMUSG00000022894/ENSMUSG00000027544/ENSMUSG00000036006/ENSMUSG00000037706"
"GO:0071772","GO:0071772","response to BMP",122,-0.637599767479358,-1.62229191706636,0.00211580846052473,0.0327354708463491,0.0267260016066281,2395,"tags=25%, list=10%, signal=22%","ENSMUSG00000021366/ENSMUSG00000021796/ENSMUSG00000032340/ENSMUSG00000045039/ENSMUSG00000021540/ENSMUSG00000048772/ENSMUSG00000006205/ENSMUSG00000048027/ENSMUSG00000025880/ENSMUSG00000024098/ENSMUSG00000001510/ENSMUSG00000029050/ENSMUSG00000026836/ENSMUSG00000007655/ENSMUSG00000001507/ENSMUSG00000031010/ENSMUSG00000044674/ENSMUSG00000065611/ENSMUSG00000015627/ENSMUSG00000027070/ENSMUSG00000008999/ENSMUSG00000001911/ENSMUSG00000041120/ENSMUSG00000039004/ENSMUSG00000032363/ENSMUSG00000021835/ENSMUSG00000002384/ENSMUSG00000021994/ENSMUSG00000078302/ENSMUSG00000063632"
"GO:0071773","GO:0071773","cellular response to BMP stimulus",122,-0.637599767479358,-1.62229191706636,0.00211580846052473,0.0327354708463491,0.0267260016066281,2395,"tags=25%, list=10%, signal=22%","ENSMUSG00000021366/ENSMUSG00000021796/ENSMUSG00000032340/ENSMUSG00000045039/ENSMUSG00000021540/ENSMUSG00000048772/ENSMUSG00000006205/ENSMUSG00000048027/ENSMUSG00000025880/ENSMUSG00000024098/ENSMUSG00000001510/ENSMUSG00000029050/ENSMUSG00000026836/ENSMUSG00000007655/ENSMUSG00000001507/ENSMUSG00000031010/ENSMUSG00000044674/ENSMUSG00000065611/ENSMUSG00000015627/ENSMUSG00000027070/ENSMUSG00000008999/ENSMUSG00000001911/ENSMUSG00000041120/ENSMUSG00000039004/ENSMUSG00000032363/ENSMUSG00000021835/ENSMUSG00000002384/ENSMUSG00000021994/ENSMUSG00000078302/ENSMUSG00000063632"
"GO:0032611","GO:0032611","interleukin-1 beta production",84,-0.685136914200064,-1.67503446202589,0.00212522992692735,0.0327933206104217,0.0267732315027492,1913,"tags=25%, list=8%, signal=23%","ENSMUSG00000022892/ENSMUSG00000028967/ENSMUSG00000031103/ENSMUSG00000001348/ENSMUSG00000039997/ENSMUSG00000022967/ENSMUSG00000041605/ENSMUSG00000031934/ENSMUSG00000043263/ENSMUSG00000048376/ENSMUSG00000004951/ENSMUSG00000054203/ENSMUSG00000033538/ENSMUSG00000049871/ENSMUSG00000027995/ENSMUSG00000061878/ENSMUSG00000112148/ENSMUSG00000073490/ENSMUSG00000021994/ENSMUSG00000112023/ENSMUSG00000015568"
