"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0022404","GO:0022404","molting cycle process",90,-0.646419439721969,-1.6999619108136,0.00138200272888534,0.0299832246180349,0.0247251062021789,2826,"tags=31%, list=12%, signal=28%","ENSMUSG00000006932/ENSMUSG00000021595/ENSMUSG00000001751/ENSMUSG00000022952/ENSMUSG00000026385/ENSMUSG00000028800/ENSMUSG00000066306/ENSMUSG00000031349/ENSMUSG00000043207/ENSMUSG00000035273/ENSMUSG00000032487/ENSMUSG00000021477/ENSMUSG00000026478/ENSMUSG00000010609/ENSMUSG00000033792/ENSMUSG00000041324/ENSMUSG00000001761/ENSMUSG00000042821/ENSMUSG00000046186/ENSMUSG00000025856/ENSMUSG00000020122/ENSMUSG00000000567/ENSMUSG00000071847/ENSMUSG00000016028/ENSMUSG00000039239/ENSMUSG00000007989/ENSMUSG00000001119/ENSMUSG00000021994"
"GO:0022405","GO:0022405","hair cycle process",90,-0.646419439721969,-1.6999619108136,0.00138200272888534,0.0299832246180349,0.0247251062021789,2826,"tags=31%, list=12%, signal=28%","ENSMUSG00000006932/ENSMUSG00000021595/ENSMUSG00000001751/ENSMUSG00000022952/ENSMUSG00000026385/ENSMUSG00000028800/ENSMUSG00000066306/ENSMUSG00000031349/ENSMUSG00000043207/ENSMUSG00000035273/ENSMUSG00000032487/ENSMUSG00000021477/ENSMUSG00000026478/ENSMUSG00000010609/ENSMUSG00000033792/ENSMUSG00000041324/ENSMUSG00000001761/ENSMUSG00000042821/ENSMUSG00000046186/ENSMUSG00000025856/ENSMUSG00000020122/ENSMUSG00000000567/ENSMUSG00000071847/ENSMUSG00000016028/ENSMUSG00000039239/ENSMUSG00000007989/ENSMUSG00000001119/ENSMUSG00000021994"
"GO:0022037","GO:0022037","metencephalon development",101,-0.62862542675321,-1.67350174344499,0.00142188321775483,0.0307329140436821,0.0253433235855296,2868,"tags=29%, list=12%, signal=25%","ENSMUSG00000027104/ENSMUSG00000027079/ENSMUSG00000021733/ENSMUSG00000021557/ENSMUSG00000001751/ENSMUSG00000026842/ENSMUSG00000121607/ENSMUSG00000031393/ENSMUSG00000033282/ENSMUSG00000014773/ENSMUSG00000023011/ENSMUSG00000003762/ENSMUSG00000032064/ENSMUSG00000072437/ENSMUSG00000033792/ENSMUSG00000031010/ENSMUSG00000013236/ENSMUSG00000006930/ENSMUSG00000001761/ENSMUSG00000022076/ENSMUSG00000072235/ENSMUSG00000058665/ENSMUSG00000001911/ENSMUSG00000050295/ENSMUSG00000005917/ENSMUSG00000020900/ENSMUSG00000027239/ENSMUSG00000031214/ENSMUSG00000031654"
"GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion",284,-0.516097157941578,-1.49499769982257,0.00143340160566953,0.0308662711429808,0.025453294026834,2941,"tags=27%, list=12%, signal=24%","ENSMUSG00000027843/ENSMUSG00000026977/ENSMUSG00000115338/ENSMUSG00000070643/ENSMUSG00000025383/ENSMUSG00000020178/ENSMUSG00000069729/ENSMUSG00000039384/ENSMUSG00000031551/ENSMUSG00000027598/ENSMUSG00000076431/ENSMUSG00000007655/ENSMUSG00000075376/ENSMUSG00000004266/ENSMUSG00000031885/ENSMUSG00000029657/ENSMUSG00000035914/ENSMUSG00000021686/ENSMUSG00000029710/ENSMUSG00000022952/ENSMUSG00000016409/ENSMUSG00000003847/ENSMUSG00000033454/ENSMUSG00000021756/ENSMUSG00000026842/ENSMUSG00000050335/ENSMUSG00000031217/ENSMUSG00000068220/ENSMUSG00000055652/ENSMUSG00000078202/ENSMUSG00000040423/ENSMUSG00000031497/ENSMUSG00000027164/ENSMUSG00000031392/ENSMUSG00000042682/ENSMUSG00000022797/ENSMUSG00000016493/ENSMUSG00000040612/ENSMUSG00000005161/ENSMUSG00000055447/ENSMUSG00000066877/ENSMUSG00000042677/ENSMUSG00000024659/ENSMUSG00000007817/ENSMUSG00000042323/ENSMUSG00000002603/ENSMUSG00000003934/ENSMUSG00000024098/ENSMUSG00000032035/ENSMUSG00000028962/ENSMUSG00000031077/ENSMUSG00000037104/ENSMUSG00000021782/ENSMUSG00000030748/ENSMUSG00000005087/ENSMUSG00000028949/ENSMUSG00000074272/ENSMUSG00000033730/ENSMUSG00000022367/ENSMUSG00000000791/ENSMUSG00000051457/ENSMUSG00000051817/ENSMUSG00000021318/ENSMUSG00000021835/ENSMUSG00000029869/ENSMUSG00000029053/ENSMUSG00000020399/ENSMUSG00000112023/ENSMUSG00000032679/ENSMUSG00000027239/ENSMUSG00000049307/ENSMUSG00000036006/ENSMUSG00000029816/ENSMUSG00000112148/ENSMUSG00000021457/ENSMUSG00000038855/ENSMUSG00000035385"
"GO:0043583","GO:0043583","ear development",175,-0.56848372486942,-1.592544428445,0.00146127968442028,0.0313496098839756,0.0258518702925615,1338,"tags=15%, list=6%, signal=14%","ENSMUSG00000022114/ENSMUSG00000023147/ENSMUSG00000057530/ENSMUSG00000021359/ENSMUSG00000054252/ENSMUSG00000035305/ENSMUSG00000028654/ENSMUSG00000020105/ENSMUSG00000046982/ENSMUSG00000001911/ENSMUSG00000000567/ENSMUSG00000021318/ENSMUSG00000034957/ENSMUSG00000021835/ENSMUSG00000020902/ENSMUSG00000016028/ENSMUSG00000005917/ENSMUSG00000036006/ENSMUSG00000024424/ENSMUSG00000039239/ENSMUSG00000007989/ENSMUSG00000054196/ENSMUSG00000031565/ENSMUSG00000021994/ENSMUSG00000015134/ENSMUSG00000026586"
"GO:0001763","GO:0001763","morphogenesis of a branching structure",182,-0.566581037693928,-1.58842281732232,0.00148534832679406,0.0317479451626982,0.0261803500406859,2252,"tags=22%, list=9%, signal=20%","ENSMUSG00000052534/ENSMUSG00000021546/ENSMUSG00000031393/ENSMUSG00000078202/ENSMUSG00000015846/ENSMUSG00000030123/ENSMUSG00000031502/ENSMUSG00000024597/ENSMUSG00000000957/ENSMUSG00000015468/ENSMUSG00000002603/ENSMUSG00000022114/ENSMUSG00000056758/ENSMUSG00000026836/ENSMUSG00000016256/ENSMUSG00000025151/ENSMUSG00000025810/ENSMUSG00000031558/ENSMUSG00000022231/ENSMUSG00000001761/ENSMUSG00000021782/ENSMUSG00000029231/ENSMUSG00000005087/ENSMUSG00000036856/ENSMUSG00000025856/ENSMUSG00000029648/ENSMUSG00000000567/ENSMUSG00000038151/ENSMUSG00000021318/ENSMUSG00000028364/ENSMUSG00000021835/ENSMUSG00000027315/ENSMUSG00000016028/ENSMUSG00000027239/ENSMUSG00000078302/ENSMUSG00000031980/ENSMUSG00000031565/ENSMUSG00000021994/ENSMUSG00000046532/ENSMUSG00000032359"
"GO:0071639","GO:0071639","positive regulation of monocyte chemotactic protein-1 production",12,-0.898871111765234,-1.74753707868592,0.00149339541191578,0.0318021583843763,0.0262250559614343,108,"tags=25%, list=0%, signal=25%","ENSMUSG00000042682/ENSMUSG00000021457/ENSMUSG00000035799"
"GO:0032602","GO:0032602","chemokine production",92,-0.649110094432303,-1.70831692045185,0.00154538550206672,0.0325489771256461,0.0268409060885272,2443,"tags=23%, list=10%, signal=21%","ENSMUSG00000021709/ENSMUSG00000022867/ENSMUSG00000040249/ENSMUSG00000022534/ENSMUSG00000042682/ENSMUSG00000039005/ENSMUSG00000029371/ENSMUSG00000002603/ENSMUSG00000027947/ENSMUSG00000027995/ENSMUSG00000037104/ENSMUSG00000054342/ENSMUSG00000030748/ENSMUSG00000015568/ENSMUSG00000020399/ENSMUSG00000112023/ENSMUSG00000112148/ENSMUSG00000016024/ENSMUSG00000021457/ENSMUSG00000021994/ENSMUSG00000035799"
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation",175,-0.567726183639564,-1.59042226027703,0.00154418781737419,0.0325489771256461,0.0268409060885272,2941,"tags=29%, list=12%, signal=25%","ENSMUSG00000115338/ENSMUSG00000070643/ENSMUSG00000025383/ENSMUSG00000069729/ENSMUSG00000028150/ENSMUSG00000039384/ENSMUSG00000076431/ENSMUSG00000075376/ENSMUSG00000004266/ENSMUSG00000031885/ENSMUSG00000021486/ENSMUSG00000021686/ENSMUSG00000022952/ENSMUSG00000016409/ENSMUSG00000033454/ENSMUSG00000026842/ENSMUSG00000002602/ENSMUSG00000055652/ENSMUSG00000078202/ENSMUSG00000040423/ENSMUSG00000016493/ENSMUSG00000005161/ENSMUSG00000042677/ENSMUSG00000024659/ENSMUSG00000000957/ENSMUSG00000007817/ENSMUSG00000042323/ENSMUSG00000002603/ENSMUSG00000028962/ENSMUSG00000062949/ENSMUSG00000015217/ENSMUSG00000037104/ENSMUSG00000030748/ENSMUSG00000005087/ENSMUSG00000028949/ENSMUSG00000063415/ENSMUSG00000033730/ENSMUSG00000000782/ENSMUSG00000038151/ENSMUSG00000051817/ENSMUSG00000021318/ENSMUSG00000021835/ENSMUSG00000029053/ENSMUSG00000112023/ENSMUSG00000042817/ENSMUSG00000027239/ENSMUSG00000044258/ENSMUSG00000112148/ENSMUSG00000021457/ENSMUSG00000038855"
"GO:0031589","GO:0031589","cell-substrate adhesion",306,-0.51234813081582,-1.49419546373956,0.00153555027539352,0.0325489771256461,0.0268409060885272,3269,"tags=31%, list=13%, signal=28%","ENSMUSG00000025314/ENSMUSG00000026383/ENSMUSG00000031012/ENSMUSG00000063275/ENSMUSG00000027087/ENSMUSG00000022505/ENSMUSG00000064302/ENSMUSG00000043631/ENSMUSG00000027298/ENSMUSG00000006369/ENSMUSG00000006699/ENSMUSG00000030890/ENSMUSG00000031955/ENSMUSG00000001847/ENSMUSG00000006932/ENSMUSG00000026193/ENSMUSG00000039286/ENSMUSG00000022099/ENSMUSG00000078716/ENSMUSG00000001930/ENSMUSG00000047793/ENSMUSG00000058325/ENSMUSG00000062825/ENSMUSG00000035258/ENSMUSG00000001507/ENSMUSG00000029860/ENSMUSG00000027195/ENSMUSG00000026727/ENSMUSG00000026842/ENSMUSG00000040249/ENSMUSG00000022425/ENSMUSG00000021823/ENSMUSG00000002602/ENSMUSG00000037712/ENSMUSG00000068220/ENSMUSG00000004530/ENSMUSG00000001552/ENSMUSG00000035273/ENSMUSG00000022443/ENSMUSG00000033855/ENSMUSG00000055333/ENSMUSG00000031078/ENSMUSG00000024427/ENSMUSG00000005397/ENSMUSG00000020758/ENSMUSG00000068566/ENSMUSG00000045991/ENSMUSG00000028649/ENSMUSG00000032231/ENSMUSG00000000957/ENSMUSG00000028458/ENSMUSG00000002489/ENSMUSG00000032402/ENSMUSG00000026478/ENSMUSG00000021365/ENSMUSG00000030770/ENSMUSG00000014361/ENSMUSG00000036718/ENSMUSG00000043903/ENSMUSG00000037966/ENSMUSG00000001506/ENSMUSG00000031841/ENSMUSG00000031328/ENSMUSG00000021822/ENSMUSG00000041959/ENSMUSG00000034675/ENSMUSG00000025810/ENSMUSG00000025321/ENSMUSG00000002808/ENSMUSG00000059456/ENSMUSG00000001768/ENSMUSG00000031355/ENSMUSG00000027111/ENSMUSG00000074305/ENSMUSG00000021549/ENSMUSG00000040152/ENSMUSG00000032702/ENSMUSG00000021360/ENSMUSG00000029304/ENSMUSG00000022780/ENSMUSG00000026725/ENSMUSG00000036856/ENSMUSG00000022367/ENSMUSG00000033327/ENSMUSG00000033420/ENSMUSG00000031465/ENSMUSG00000039621/ENSMUSG00000029053/ENSMUSG00000045103/ENSMUSG00000034488/ENSMUSG00000041729/ENSMUSG00000002980/ENSMUSG00000027239/ENSMUSG00000031980/ENSMUSG00000031342/ENSMUSG00000030022"
"GO:0071241","GO:0071241","cellular response to inorganic substance",155,-0.576041748715352,-1.60001913845624,0.00160184710577089,0.033615489626923,0.0277203857040773,3573,"tags=32%, list=15%, signal=27%","ENSMUSG00000078566/ENSMUSG00000029106/ENSMUSG00000037049/ENSMUSG00000030536/ENSMUSG00000026343/ENSMUSG00000040322/ENSMUSG00000063065/ENSMUSG00000028228/ENSMUSG00000027030/ENSMUSG00000031955/ENSMUSG00000026193/ENSMUSG00000022099/ENSMUSG00000033016/ENSMUSG00000036273/ENSMUSG00000021936/ENSMUSG00000000568/ENSMUSG00000021250/ENSMUSG00000031765/ENSMUSG00000004952/ENSMUSG00000031393/ENSMUSG00000021311/ENSMUSG00000022797/ENSMUSG00000034361/ENSMUSG00000026879/ENSMUSG00000070520/ENSMUSG00000030795/ENSMUSG00000003458/ENSMUSG00000015839/ENSMUSG00000069601/ENSMUSG00000024597/ENSMUSG00000031229/ENSMUSG00000033792/ENSMUSG00000034462/ENSMUSG00000021359/ENSMUSG00000003545/ENSMUSG00000072235/ENSMUSG00000040152/ENSMUSG00000031659/ENSMUSG00000020122/ENSMUSG00000004655/ENSMUSG00000034957/ENSMUSG00000034330/ENSMUSG00000039004/ENSMUSG00000025582/ENSMUSG00000021214/ENSMUSG00000031762/ENSMUSG00000038855/ENSMUSG00000032554/ENSMUSG00000027544"
"GO:0099177","GO:0099177","regulation of trans-synaptic signaling",436,-0.48260050276611,-1.43439611891639,0.00162085690302487,0.0338911782150598,0.0279477271494105,2871,"tags=20%, list=12%, signal=18%","ENSMUSG00000057531/ENSMUSG00000026965/ENSMUSG00000001847/ENSMUSG00000021670/ENSMUSG00000018965/ENSMUSG00000002771/ENSMUSG00000036273/ENSMUSG00000031618/ENSMUSG00000017631/ENSMUSG00000025326/ENSMUSG00000021936/ENSMUSG00000039782/ENSMUSG00000027805/ENSMUSG00000000838/ENSMUSG00000027820/ENSMUSG00000026842/ENSMUSG00000121607/ENSMUSG00000026385/ENSMUSG00000036473/ENSMUSG00000041936/ENSMUSG00000039783/ENSMUSG00000042453/ENSMUSG00000040640/ENSMUSG00000041718/ENSMUSG00000021546/ENSMUSG00000031393/ENSMUSG00000031538/ENSMUSG00000021910/ENSMUSG00000015335/ENSMUSG00000028756/ENSMUSG00000030720/ENSMUSG00000032487/ENSMUSG00000051177/ENSMUSG00000007617/ENSMUSG00000029361/ENSMUSG00000037434/ENSMUSG00000003458/ENSMUSG00000025885/ENSMUSG00000031357/ENSMUSG00000024597/ENSMUSG00000024897/ENSMUSG00000043079/ENSMUSG00000027950/ENSMUSG00000042167/ENSMUSG00000065611/ENSMUSG00000010609/ENSMUSG00000003934/ENSMUSG00000007207/ENSMUSG00000013236/ENSMUSG00000039953/ENSMUSG00000034675/ENSMUSG00000045136/ENSMUSG00000027273/ENSMUSG00000032776/ENSMUSG00000048376/ENSMUSG00000006930/ENSMUSG00000059456/ENSMUSG00000062661/ENSMUSG00000022602/ENSMUSG00000047495/ENSMUSG00000061878/ENSMUSG00000053004/ENSMUSG00000042429/ENSMUSG00000025277/ENSMUSG00000049511/ENSMUSG00000020122/ENSMUSG00000027765/ENSMUSG00000023017/ENSMUSG00000062151/ENSMUSG00000021596/ENSMUSG00000033717/ENSMUSG00000037541/ENSMUSG00000038530/ENSMUSG00000029053/ENSMUSG00000029093/ENSMUSG00000035566/ENSMUSG00000031980/ENSMUSG00000069806/ENSMUSG00000031214/ENSMUSG00000029084/ENSMUSG00000021994/ENSMUSG00000020681/ENSMUSG00000031654/ENSMUSG00000035385/ENSMUSG00000019843/ENSMUSG00000036104/ENSMUSG00000056296"
"GO:0090092","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",203,-0.553901805082455,-1.56154373774727,0.00163130814601327,0.0339865679084569,0.0280263884785331,3118,"tags=26%, list=13%, signal=23%","ENSMUSG00000005656/ENSMUSG00000026496/ENSMUSG00000022521/ENSMUSG00000030733/ENSMUSG00000008999/ENSMUSG00000045969/ENSMUSG00000007655/ENSMUSG00000057236/ENSMUSG00000032939/ENSMUSG00000030890/ENSMUSG00000021796/ENSMUSG00000001507/ENSMUSG00000020063/ENSMUSG00000026842/ENSMUSG00000028800/ENSMUSG00000066306/ENSMUSG00000040249/ENSMUSG00000027351/ENSMUSG00000039646/ENSMUSG00000048772/ENSMUSG00000022010/ENSMUSG00000034160/ENSMUSG00000045991/ENSMUSG00000031353/ENSMUSG00000029050/ENSMUSG00000032402/ENSMUSG00000037239/ENSMUSG00000030530/ENSMUSG00000002603/ENSMUSG00000022114/ENSMUSG00000024098/ENSMUSG00000039219/ENSMUSG00000026836/ENSMUSG00000041324/ENSMUSG00000038793/ENSMUSG00000007613/ENSMUSG00000085795/ENSMUSG00000040152/ENSMUSG00000044674/ENSMUSG00000040003/ENSMUSG00000052384/ENSMUSG00000001870/ENSMUSG00000046186/ENSMUSG00000040717/ENSMUSG00000063632/ENSMUSG00000042834/ENSMUSG00000021835/ENSMUSG00000039004/ENSMUSG00000041120/ENSMUSG00000039239/ENSMUSG00000078302/ENSMUSG00000021994/ENSMUSG00000046058"
"GO:0051604","GO:0051604","protein maturation",437,-0.485885516560039,-1.44390658230918,0.00163981407885773,0.0340408886657841,0.028071183076546,3169,"tags=24%, list=13%, signal=21%","ENSMUSG00000026849/ENSMUSG00000025613/ENSMUSG00000076431/ENSMUSG00000036327/ENSMUSG00000073489/ENSMUSG00000054693/ENSMUSG00000109865/ENSMUSG00000006369/ENSMUSG00000060288/ENSMUSG00000030725/ENSMUSG00000029657/ENSMUSG00000036273/ENSMUSG00000001751/ENSMUSG00000005483/ENSMUSG00000026029/ENSMUSG00000021193/ENSMUSG00000002728/ENSMUSG00000041926/ENSMUSG00000000838/ENSMUSG00000036352/ENSMUSG00000027820/ENSMUSG00000044792/ENSMUSG00000025507/ENSMUSG00000075054/ENSMUSG00000078139/ENSMUSG00000047248/ENSMUSG00000021917/ENSMUSG00000026848/ENSMUSG00000042670/ENSMUSG00000000385/ENSMUSG00000043207/ENSMUSG00000026509/ENSMUSG00000039233/ENSMUSG00000070972/ENSMUSG00000026536/ENSMUSG00000062070/ENSMUSG00000031538/ENSMUSG00000046032/ENSMUSG00000029019/ENSMUSG00000026775/ENSMUSG00000030720/ENSMUSG00000022443/ENSMUSG00000022037/ENSMUSG00000031197/ENSMUSG00000026879/ENSMUSG00000021555/ENSMUSG00000003458/ENSMUSG00000021483/ENSMUSG00000034160/ENSMUSG00000001555/ENSMUSG00000028410/ENSMUSG00000038991/ENSMUSG00000000957/ENSMUSG00000021629/ENSMUSG00000030530/ENSMUSG00000015468/ENSMUSG00000022125/ENSMUSG00000010609/ENSMUSG00000036430/ENSMUSG00000035069/ENSMUSG00000030513/ENSMUSG00000025875/ENSMUSG00000027006/ENSMUSG00000031328/ENSMUSG00000025289/ENSMUSG00000057530/ENSMUSG00000027274/ENSMUSG00000037824/ENSMUSG00000021822/ENSMUSG00000041959/ENSMUSG00000034101/ENSMUSG00000031007/ENSMUSG00000016256/ENSMUSG00000031077/ENSMUSG00000032932/ENSMUSG00000027997/ENSMUSG00000024691/ENSMUSG00000090272/ENSMUSG00000030768/ENSMUSG00000040152/ENSMUSG00000057457/ENSMUSG00000036339/ENSMUSG00000025196/ENSMUSG00000025860/ENSMUSG00000054203/ENSMUSG00000039997/ENSMUSG00000043263/ENSMUSG00000059970/ENSMUSG00000022780/ENSMUSG00000022098/ENSMUSG00000090877/ENSMUSG00000091971/ENSMUSG00000073490/ENSMUSG00000027978/ENSMUSG00000021318/ENSMUSG00000032285/ENSMUSG00000025887/ENSMUSG00000048776/ENSMUSG00000044258/ENSMUSG00000014776/ENSMUSG00000025076/ENSMUSG00000020681/ENSMUSG00000040605/ENSMUSG00000032359/ENSMUSG00000070436"
"GO:0045453","GO:0045453","bone resorption",64,-0.691667165658729,-1.72657652590945,0.0016510890247799,0.0341520959211642,0.0281628880627426,1021,"tags=17%, list=4%, signal=17%","ENSMUSG00000028962/ENSMUSG00000059456/ENSMUSG00000074272/ENSMUSG00000029304/ENSMUSG00000020122/ENSMUSG00000032473/ENSMUSG00000026321/ENSMUSG00000091055/ENSMUSG00000021457/ENSMUSG00000029084/ENSMUSG00000032554"
"GO:0007596","GO:0007596","blood coagulation",129,-0.594670851989643,-1.62358681806919,0.00176168773619384,0.036309642591338,0.029942068629069,3051,"tags=36%, list=13%, signal=31%","ENSMUSG00000025314/ENSMUSG00000021678/ENSMUSG00000027298/ENSMUSG00000007655/ENSMUSG00000006369/ENSMUSG00000004266/ENSMUSG00000057531/ENSMUSG00000022099/ENSMUSG00000034902/ENSMUSG00000021686/ENSMUSG00000001930/ENSMUSG00000028073/ENSMUSG00000021948/ENSMUSG00000019726/ENSMUSG00000024639/ENSMUSG00000002602/ENSMUSG00000034127/ENSMUSG00000017446/ENSMUSG00000031538/ENSMUSG00000035273/ENSMUSG00000030342/ENSMUSG00000039005/ENSMUSG00000005161/ENSMUSG00000015839/ENSMUSG00000032231/ENSMUSG00000029217/ENSMUSG00000014361/ENSMUSG00000031328/ENSMUSG00000042228/ENSMUSG00000027947/ENSMUSG00000021822/ENSMUSG00000048376/ENSMUSG00000048970/ENSMUSG00000040152/ENSMUSG00000029231/ENSMUSG00000074272/ENSMUSG00000025856/ENSMUSG00000027765/ENSMUSG00000021950/ENSMUSG00000033717/ENSMUSG00000036353/ENSMUSG00000027082/ENSMUSG00000112148/ENSMUSG00000074743/ENSMUSG00000021457/ENSMUSG00000022912"
"GO:0002700","GO:0002700","regulation of production of molecular mediator of immune response",168,-0.575029585167647,-1.60511636014895,0.00177340152310639,0.0364209971168932,0.030033895058865,2295,"tags=20%, list=9%, signal=18%","ENSMUSG00000024151/ENSMUSG00000002602/ENSMUSG00000028284/ENSMUSG00000038264/ENSMUSG00000037379/ENSMUSG00000044350/ENSMUSG00000023249/ENSMUSG00000028277/ENSMUSG00000027164/ENSMUSG00000022797/ENSMUSG00000039005/ENSMUSG00000031934/ENSMUSG00000028599/ENSMUSG00000002603/ENSMUSG00000041605/ENSMUSG00000027995/ENSMUSG00000030895/ENSMUSG00000030748/ENSMUSG00000039457/ENSMUSG00000007805/ENSMUSG00000107068/ENSMUSG00000049128/ENSMUSG00000034330/ENSMUSG00000008734/ENSMUSG00000032344/ENSMUSG00000029053/ENSMUSG00000112023/ENSMUSG00000034282/ENSMUSG00000039239/ENSMUSG00000112148/ENSMUSG00000021457/ENSMUSG00000021994/ENSMUSG00000035799"
"GO:0031128","GO:0031128","developmental induction",28,-0.797828645673289,-1.78265234274988,0.00181079748985059,0.0366332001949479,0.0302088843639905,1045,"tags=25%, list=4%, signal=24%","ENSMUSG00000021359/ENSMUSG00000015627/ENSMUSG00000036856/ENSMUSG00000000567/ENSMUSG00000021835/ENSMUSG00000031565/ENSMUSG00000046532"
"GO:0032613","GO:0032613","interleukin-10 production",49,-0.722357689136122,-1.76434934056758,0.00180317857136425,0.0366332001949479,0.0302088843639905,1951,"tags=27%, list=8%, signal=24%","ENSMUSG00000039005/ENSMUSG00000016493/ENSMUSG00000014773/ENSMUSG00000055447/ENSMUSG00000031400/ENSMUSG00000041605/ENSMUSG00000027995/ENSMUSG00000034330/ENSMUSG00000029053/ENSMUSG00000112023/ENSMUSG00000112148/ENSMUSG00000021457/ENSMUSG00000020601"
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion",203,-0.5521151168831,-1.55650675873148,0.00179546287520247,0.0366332001949479,0.0302088843639905,2783,"tags=24%, list=11%, signal=22%","ENSMUSG00000029657/ENSMUSG00000035914/ENSMUSG00000021686/ENSMUSG00000029710/ENSMUSG00000022952/ENSMUSG00000016409/ENSMUSG00000003847/ENSMUSG00000033454/ENSMUSG00000021756/ENSMUSG00000026842/ENSMUSG00000031217/ENSMUSG00000068220/ENSMUSG00000055652/ENSMUSG00000031497/ENSMUSG00000027164/ENSMUSG00000031392/ENSMUSG00000042682/ENSMUSG00000022797/ENSMUSG00000016493/ENSMUSG00000055447/ENSMUSG00000066877/ENSMUSG00000024659/ENSMUSG00000007817/ENSMUSG00000042323/ENSMUSG00000002603/ENSMUSG00000003934/ENSMUSG00000032035/ENSMUSG00000031077/ENSMUSG00000037104/ENSMUSG00000030748/ENSMUSG00000005087/ENSMUSG00000028949/ENSMUSG00000033730/ENSMUSG00000022367/ENSMUSG00000000791/ENSMUSG00000051457/ENSMUSG00000051817/ENSMUSG00000021318/ENSMUSG00000029869/ENSMUSG00000029053/ENSMUSG00000020399/ENSMUSG00000112023/ENSMUSG00000032679/ENSMUSG00000027239/ENSMUSG00000049307/ENSMUSG00000112148/ENSMUSG00000021457/ENSMUSG00000038855/ENSMUSG00000035385"
"GO:0052548","GO:0052548","regulation of endopeptidase activity",238,-0.532066514470351,-1.53010787920909,0.0018047671073886,0.0366332001949479,0.0302088843639905,2386,"tags=19%, list=10%, signal=17%","ENSMUSG00000035199/ENSMUSG00000028800/ENSMUSG00000025507/ENSMUSG00000028578/ENSMUSG00000022534/ENSMUSG00000026536/ENSMUSG00000021576/ENSMUSG00000017466/ENSMUSG00000032487/ENSMUSG00000000787/ENSMUSG00000026879/ENSMUSG00000003458/ENSMUSG00000036932/ENSMUSG00000031309/ENSMUSG00000032402/ENSMUSG00000030530/ENSMUSG00000044734/ENSMUSG00000028282/ENSMUSG00000002015/ENSMUSG00000037613/ENSMUSG00000047281/ENSMUSG00000042228/ENSMUSG00000031077/ENSMUSG00000048376/ENSMUSG00000000126/ENSMUSG00000090272/ENSMUSG00000001131/ENSMUSG00000040152/ENSMUSG00000005087/ENSMUSG00000021640/ENSMUSG00000025860/ENSMUSG00000054203/ENSMUSG00000039997/ENSMUSG00000043263/ENSMUSG00000021950/ENSMUSG00000090877/ENSMUSG00000004655/ENSMUSG00000073490/ENSMUSG00000020044/ENSMUSG00000050395/ENSMUSG00000026315/ENSMUSG00000049086/ENSMUSG00000014776/ENSMUSG00000021457/ENSMUSG00000070436"
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway",370,-0.498867999860952,-1.46860136185148,0.00181547309924712,0.0366332001949479,0.0302088843639905,3088,"tags=24%, list=13%, signal=21%","ENSMUSG00000051675/ENSMUSG00000007655/ENSMUSG00000031429/ENSMUSG00000089682/ENSMUSG00000016319/ENSMUSG00000004221/ENSMUSG00000021486/ENSMUSG00000037608/ENSMUSG00000006932/ENSMUSG00000038525/ENSMUSG00000036273/ENSMUSG00000026029/ENSMUSG00000026027/ENSMUSG00000021156/ENSMUSG00000021936/ENSMUSG00000020063/ENSMUSG00000021948/ENSMUSG00000051413/ENSMUSG00000021771/ENSMUSG00000050335/ENSMUSG00000030421/ENSMUSG00000028800/ENSMUSG00000022982/ENSMUSG00000028284/ENSMUSG00000028063/ENSMUSG00000028578/ENSMUSG00000005312/ENSMUSG00000021546/ENSMUSG00000041420/ENSMUSG00000028756/ENSMUSG00000032487/ENSMUSG00000022037/ENSMUSG00000026932/ENSMUSG00000000787/ENSMUSG00000039005/ENSMUSG00000005161/ENSMUSG00000031078/ENSMUSG00000028820/ENSMUSG00000066877/ENSMUSG00000015839/ENSMUSG00000063851/ENSMUSG00000013698/ENSMUSG00000023011/ENSMUSG00000028410/ENSMUSG00000021477/ENSMUSG00000031311/ENSMUSG00000029644/ENSMUSG00000040749/ENSMUSG00000037846/ENSMUSG00000028179/ENSMUSG00000021408/ENSMUSG00000026883/ENSMUSG00000010609/ENSMUSG00000002015/ENSMUSG00000026836/ENSMUSG00000037613/ENSMUSG00000010751/ENSMUSG00000042784/ENSMUSG00000026826/ENSMUSG00000041324/ENSMUSG00000007613/ENSMUSG00000031077/ENSMUSG00000025151/ENSMUSG00000025810/ENSMUSG00000018916/ENSMUSG00000027111/ENSMUSG00000040152/ENSMUSG00000005087/ENSMUSG00000040093/ENSMUSG00000044674/ENSMUSG00000030560/ENSMUSG00000042821/ENSMUSG00000027230/ENSMUSG00000036856/ENSMUSG00000027375/ENSMUSG00000050711/ENSMUSG00000027223/ENSMUSG00000021835/ENSMUSG00000049086/ENSMUSG00000039239/ENSMUSG00000014776/ENSMUSG00000031980/ENSMUSG00000009633/ENSMUSG00000031565/ENSMUSG00000021994/ENSMUSG00000019843/ENSMUSG00000046532/ENSMUSG00000032359/ENSMUSG00000026389"
