"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000032777",4205.38356116618,0.499638911453792,0.110892808784321,5.16114433666304e-06,3.20024452908342e-05
"ENSMUSG00000030966",142.366857427446,1.15524209048291,0.258988577674635,2.35469044681413e-06,1.55553175257316e-05
"ENSMUSG00000109104",1.367777720917,-0.151373904744086,0.719638102116676,0.543001619139909,NA
"ENSMUSG00000040298",2.02434393376593,0.404021012249319,0.801142314905006,0.220091080169844,0.350901435735384
"ENSMUSG00000040268",1610.39962045553,0.67790351879837,0.137791053905262,5.39500794739684e-07,4.02880941743416e-06
"ENSMUSG00000006205",14473.8219326453,2.18156479778977,0.193714893810167,1.36064105215602e-30,2.11796378296345e-28
"ENSMUSG00000047517",27.0497055260036,-2.62436013666339,0.799787461349521,9.15697477139792e-05,0.000434661549234597
"ENSMUSG00000006204",1.97370424165913,-0.251488692101427,0.754246546162401,0.354006385931565,0.498297956592264
"ENSMUSG00000037563",19334.0426964,0.776460703014901,0.117479581497038,2.14846639896056e-11,3.2317732933255e-10
"ENSMUSG00000077711",22.5857815372891,-0.194173355123693,0.438270566119905,0.586643828542287,0.710409347835395
"ENSMUSG00000037552",898.226898953981,-0.699710951624262,0.199030571303109,0.000259934242782402,0.00110908795488922
"ENSMUSG00000044786",1734.0735179932,-0.279712265441879,0.40260243159423,0.410553486304301,0.554137771289008
"ENSMUSG00000109455",8.9520971621639,-0.924143680834557,0.829392395783324,0.0675336100893784,0.138073077154236
"ENSMUSG00000003444",343.904786378024,-0.0339698495490454,0.195107992379712,0.860289273650086,0.911107141833053
"ENSMUSG00000003437",1127.15528532753,0.17116431776442,0.135577849314403,0.198966653477428,0.325224428762809
"ENSMUSG00000109336",4231.00028461364,0.585764756240028,0.124758609976421,1.95791281257348e-06,1.31491146830997e-05
"ENSMUSG00000060791",43.1713833456697,-3.38085554881142,0.631365884600237,1.13951167928192e-08,1.15178924619674e-07
"ENSMUSG00000030600",1.11090760887125,-0.0599983735897128,0.724260506876647,0.892716375203338,NA
"ENSMUSG00000046223",4652.61780470836,-0.117431178191965,0.178132793695239,0.493037286159428,0.631980330081384
"ENSMUSG00000054793",226.796601105245,1.25036038211702,0.195692245077185,4.42897238056428e-11,6.3703234500464e-10
"ENSMUSG00000064264",224.586714852105,-0.708369810084628,0.161960940165601,7.44977121844847e-06,4.45502254935902e-05
"ENSMUSG00000117477",1.71870625173314,-0.544638760744378,0.99797421006324,0.0883733269527657,0.171491097292956
"ENSMUSG00000041037",1515.50437515934,0.731347026520004,0.180185283854929,2.82101831430111e-05,0.000150192244379842
"ENSMUSG00000011632",1.30975944750801,-0.243687691814361,0.777560448770412,0.549258389757868,NA
"ENSMUSG00000051768",1097.93030970159,0.0758049887864534,0.137208104152696,0.574274115980126,0.701289881055693
"ENSMUSG00000064254",623.66854946825,0.629946367771904,0.12686691791782,4.56527246680453e-07,3.44840530616213e-06
"ENSMUSG00000074277",515.231292297811,1.5427310143366,0.231858578973759,5.24980238024432e-12,8.73470682648092e-11
"ENSMUSG00000097215",1.07522352385605,0.258061949622859,0.811193346732436,0.0979069763386519,NA
"ENSMUSG00000057454",1.47401894795529,0.409368545453093,0.866124034102918,0.128278459656738,0.231266605287122
"ENSMUSG00000052212",2.76361230160086,-1.91259520696477,2.16847005200112,0.0172451737052419,0.0443887898385538
"ENSMUSG00000091955",218.792841923785,-0.241378790027746,0.208084599394406,0.22762939158811,0.359693882452981
"ENSMUSG00000040952",13166.3828419169,0.956493001076276,0.159762711247361,8.78121414013172e-10,1.05144406803834e-08
"ENSMUSG00000003379",4.51610324709488,1.08460043351179,1.1800947988315,0.0399296646586719,0.0896455099505696
"ENSMUSG00000040940",2638.05702255594,-0.858541239917113,0.11975952349603,3.69472271763224e-13,7.31081950925838e-12
"ENSMUSG00000035239",68.1386442677094,0.99901999738092,0.287703622659806,0.000178461749805445,0.000791681488370617
"ENSMUSG00000035227",3612.94611221795,-0.358538213202385,0.180292256516475,0.0398648125213589,0.0895381755369642
"ENSMUSG00000030468",203.810566376134,3.34761587213114,0.465124635804706,3.43461843765176e-14,7.91393331675594e-13
"ENSMUSG00000030472",14.4703105955679,-0.941939816788349,1.39989938999207,0.0583855646992267,0.122568856802153
"ENSMUSG00000030474",5.13727588452169,0.634915707399122,0.845556082005143,0.134505851315893,0.240144941338332
"ENSMUSG00000108783",1.33193067760684,0.347204031392987,0.837153853917519,0.158628914883757,NA
"ENSMUSG00000038888",400.422570160767,0.418325704175902,0.161483750840034,0.00789392482200557,0.0227236898917295
"ENSMUSG00000030693",5.242387731452,1.16004067997965,1.38594490989254,0.0337019632274719,0.077842718758199
"ENSMUSG00000004610",98.477636585304,-0.492010103275082,0.246661000334896,0.0341387967930801,0.0786614776107222
"ENSMUSG00000108618",1.53462278557172,-0.167703405750996,0.730715242046093,0.495128498586082,0.633964798274916
"ENSMUSG00000070604",23.7864205582387,0.527429337553439,0.37318823152724,0.103911514450991,0.195592669712749
"ENSMUSG00000013367",1.12157278594343,0.10938400229099,0.713407213725009,0.684349819404638,NA
"ENSMUSG00000108438",1.12693177357259,0.167784011036759,0.729850199780209,0.495400679359278,NA
"ENSMUSG00000056592",76.1499192598408,-0.750095360638861,0.254481462025428,0.00170505271548343,0.00591448956143426
"ENSMUSG00000030469",251.711351069447,-1.01364328974087,0.217490876060366,1.21849057216032e-06,8.50144186593169e-06
"ENSMUSG00000055102",2.11944026094967,0.258285360201711,0.714949562637071,0.423364798054558,0.566409108443272
"ENSMUSG00000097320",38.347086850719,0.513753057210987,0.431744872243951,0.150458488120553,0.261841380485739
"ENSMUSG00000046056",72.5833611239129,0.889120583894165,0.433316286271983,0.0147166439456027,0.0387392654231361
"ENSMUSG00000060962",6.77565152585929,-0.07845088515053,0.68225628209103,0.822789399230772,0.887081034089346
"ENSMUSG00000025498",56.7589745564323,1.64204357899005,0.334192947620539,1.52339746058335e-07,1.25392378522125e-06
"ENSMUSG00000025497",145.852704051523,-4.68800472780525,0.548461665402736,1.9766026061374e-18,7.89664014550787e-17
"ENSMUSG00000058886",803.466071491614,0.378526874404697,0.163232005309193,0.0173827696847544,0.0446718261165989
"ENSMUSG00000025505",105.596673415473,-0.231505495963346,0.210088269072392,0.249775653180735,0.385996880125015
"ENSMUSG00000025504",1235.38546938736,0.548815786965457,0.159001591777782,0.000387953375633744,0.00158948181625414
"ENSMUSG00000025503",4030.82971977287,0.955994480831629,0.118165905200044,3.00342924679298e-16,9.13372824777245e-15
"ENSMUSG00000091083",1.71848942906438,0.546720236929192,0.934103381147031,0.108843077069586,0.203020452826228
"ENSMUSG00000051007",624.349699937079,0.598300378442765,0.128099571849259,2.09159766768296e-06,1.39488522337955e-05
"ENSMUSG00000121991",2.15119859040715,0.477628864916459,0.883240090203422,0.130116648220914,0.233918320276694
"ENSMUSG00000122062",10.4472441442749,1.18725553826361,0.667719897462867,0.0155708458366292,0.0407124243387989
"ENSMUSG00000097817",6.02468485159401,-0.699466201796776,0.869744772143542,0.117751906710953,0.216278172154878
"ENSMUSG00000122211",0.607017535119937,-0.00762356786107786,0.750687855840165,0.847964546266294,NA
"ENSMUSG00000122242",0.784251575448546,0.198368246529567,0.780396933591994,0.251272933396756,NA
"ENSMUSG00000101609",32.2181894415703,-1.32758693440788,0.396059958128338,0.000186259674370729,0.000822973254252836
"ENSMUSG00000122303",5.99028676730373,-0.0484092061674926,0.601579014442864,0.896223804860385,0.933771978548076
"ENSMUSG00000122436",1.23905083322676,0.111259428396887,0.69303197067028,0.70303058716572,NA
"ENSMUSG00000122624",23.6892004689119,0.74342832973528,0.423038924466071,0.0367339079420173,0.0836091124601211
"ENSMUSG00000122630",33.6189687876883,-0.328625701171044,0.391649460891412,0.32591706160767,0.46993420698666
"ENSMUSG00000092381",4.29953024188839,-0.039975616271691,0.656662444397107,0.902999196030923,0.938360382535923
"ENSMUSG00000122686",3.44252148185159,-0.19233853925999,0.685543849707514,0.551369637013692,0.681878622422653
"ENSMUSG00000097226",0.8916039907457,0.288643822550182,0.818500762120291,0.134613406979516,NA
"ENSMUSG00000122751",28.1714982424068,1.38489875503893,0.5769894529969,0.00264898285639365,0.00870593145828216
"ENSMUSG00000122768",1.62264828413449,0.0633088063898677,0.65401412160472,0.849938287440912,0.904517531261183
"ENSMUSG00000109052",2.09672253127844,0.483666007817398,0.863397468738247,0.154824587251065,0.268041182772605
"ENSMUSG00000123209",2.74620229696348,0.0859096032080787,0.649806418395428,0.798760312386693,0.870678636667344
"ENSMUSG00000108546",8.74889424707402,0.138259271773446,0.517674165709942,0.715583354430123,0.811071661812006
"ENSMUSG00000120870",5.25518845039692,0.212565245426394,0.636038391476291,0.560837567821043,0.689812153947403
"ENSMUSG00000123788",5.04076950630874,0.489201890664642,0.655549282632815,0.236768781619205,0.370252952593092
"ENSMUSG00000073985",5.12635112316063,-0.234375197344209,0.638636231015211,0.522799678212886,0.657614775407972
"ENSMUSG00000099590",2.76308782623017,5.18358847897692,2.67598296973336,0.000409754836421908,0.00166871863034302
"ENSMUSG00000123857",1.58364974137369,0.000805870158096894,0.716671466780409,0.988755295783406,0.993074521279539
"ENSMUSG00000074024",18.2645568990314,-0.811768607745,0.490327573694815,0.0393672369174573,0.0885625860810886
"ENSMUSG00000123865",17.5925151750255,-1.24488731060834,0.796662714352066,0.0201028246681324,0.0506523690139249
"ENSMUSG00000097115",2.81109005927579,0.101018519709677,0.649410727908756,0.765580807492422,0.846910670069791
"ENSMUSG00000073862",12.0536966175225,-1.72816172513812,1.34192091255694,0.0172685161314626,0.0444216670322629
"ENSMUSG00000123963",0.948537214404683,-0.0114261005281774,0.750191724214068,0.805351343449694,NA
"ENSMUSG00000120596",0.776311322721752,0.104112747115499,0.732309060881024,0.609682082578501,NA
"ENSMUSG00000124114",2.55569693663828,0.183032605825753,0.684389431548611,0.572990757604451,0.700065434696819
"ENSMUSG00000124136",1.10334629693051,-0.0310635622601623,0.722875886633252,0.870373493423362,NA
"ENSMUSG00000091510",0.777230495975442,0.0239789343166966,0.719424233113414,0.912614218632637,NA
"ENSMUSG00000084974",3.31487036594095,0.101137277970799,0.6543398042706,0.762838648744056,0.845167467955269
"ENSMUSG00000124367",0.767216916195809,-0.0769905608396717,0.750061686818716,0.947310784365202,NA
"ENSMUSG00000124434",1.99053802398632,-0.291828815946103,0.773009519967322,0.306266287201435,0.448680964811137
"ENSMUSG00000124453",1.96109574727027,-0.224786114949692,0.721331535373855,0.435207184564171,0.577254546262165
"ENSMUSG00000108668",2.0114356336491,-0.153264286483397,0.66805800138965,0.637041448861962,0.750843513735222
"ENSMUSG00000120825",7.86272815016227,-0.761074197394182,0.819209344613916,0.0988912560599649,0.187774541867182
"ENSMUSG00000124518",2.72611365390664,-0.191478722348724,0.696712961148254,0.547229372905831,0.678578582747764
"ENSMUSG00000115783",1.32286511696194,0.758432018611774,1.28042364902712,0.0289111152023455,NA
"ENSMUSG00000124684",4.27613623077615,-0.0586976673783533,0.671486959006935,0.845001144481504,0.901042982195886
"ENSMUSG00000120564",0.794755732427605,0.147108875408414,0.745287941342583,0.438467945103058,NA
"ENSMUSG00000124747",1.7363456285442,-0.142915009006772,0.720553535827897,0.566883497676332,0.694616990623602
"ENSMUSG00000124838",3.16948269892159,0.247305672156276,0.731724752851034,0.403711692527109,0.54764685990347
"ENSMUSG00000124881",2.11324853908507,0.116826585980938,0.717995996122754,0.628045682141004,0.743451552755242
"ENSMUSG00000124905",1.69127125201158,0.21029016160015,0.724753969817856,0.457715687475292,0.599167598368267
"ENSMUSG00000124939",1.02840023814492,0.11111958141513,0.728437008869535,0.623034061965574,NA
"ENSMUSG00000093405",32.0230745840522,-2.53294681632053,0.493827372968311,4.40080161848144e-08,3.9982034245901e-07
"ENSMUSG00000125148",0.975867868115147,0.260805910671917,0.797985581835422,0.230096637857666,NA
"ENSMUSG00000097017",3.13410260860071,-0.36810321189349,0.715851224644308,0.329554048910589,0.473910133703354
"ENSMUSG00000109602",1.60910575193905,-0.101260153068035,0.656596792606233,0.750851202799357,0.835852475267558
"ENSMUSG00000110115",0.750559040996027,-0.120427851108166,0.760152821448121,0.561362151683414,NA
"ENSMUSG00000125565",2.00885776619081,-0.170160010118231,0.669192304476706,0.609942924821008,0.72868381828472
"ENSMUSG00000109008",2.40657390060851,0.237093041983164,0.660182063212421,0.503633378491353,0.641804233815482
"ENSMUSG00000125615",0.856958388268439,0.0721888862235517,0.74981623455995,0.697927771614916,NA
"ENSMUSG00000121374",5.79938758549261,0.230133300124024,0.603939398920789,0.545577756257529,0.677026749143481
"ENSMUSG00000120985",2.52409845645131,-0.10944052736405,0.69525210327932,0.701323162348168,0.800695693446941
"ENSMUSG00000089636",62.683084525982,-1.4991017056083,0.324390316362268,8.14157416595359e-07,5.8893989508898e-06
"ENSMUSG00000125795",10.2234890332359,-0.148123828028459,0.525083344564844,0.693490995140636,0.794646369588599
"ENSMUSG00000125853",1.62760850937999,-0.473538049345623,0.883769570767288,0.137794500266587,0.244623944293492
"ENSMUSG00000125964",1.47901561638648,-0.483633372886571,0.892537536217256,0.136669656577667,0.243119966420308
"ENSMUSG00000110020",9.07436480090145,0.49751611223039,0.62322435305041,0.223005143154285,0.354507154720035
"ENSMUSG00000110093",0.963616169299955,-0.195405126307304,0.784567996639705,0.212198643316943,NA
"ENSMUSG00000126235",7.82182472360723,0.657052845077049,0.548199006828145,0.110242388084685,0.205102571333473
"ENSMUSG00000126389",4.88805052301331,-0.634886878095596,0.945149041207792,0.106607674208285,0.199559385873233
"ENSMUSG00000121858",1.10521337625561,0.116895189460707,0.710620332876821,0.655087925423631,NA
"ENSMUSG00000108322",7.17616226212187,-0.283692385404507,0.5744696875459,0.46599667572719,0.607283977905809
"ENSMUSG00000126431",2.02331943650872,0.483108131020301,0.850323488800627,0.161030610581552,0.276011195004955
"ENSMUSG00000121090",1.68982064320071,-0.643956743486138,1.11396078012779,0.0615508806671736,0.127920910255768
"ENSMUSG00000126582",1.55761674204076,0.198331723087275,0.711694958597735,0.506721259677539,0.644761765114369
"ENSMUSG00000126601",1.27957440835568,0.255580426434672,0.749005195590554,0.353335627112402,NA
"ENSMUSG00000066175",6.43166060923777,-1.90703705871925,1.09686523921509,0.00741574440201282,0.0214944072915721
"ENSMUSG00000126659",7.97620480760957,2.39309855426699,1.2926778434808,0.00291669518300433,0.00948050001170193
"ENSMUSG00000126670",4.6585482925913,0.388735972712455,0.671580547634828,0.319699108577022,0.462906157764593
"ENSMUSG00000126702",0.587561510009281,-0.0114123076726216,0.750311477113753,0.85592046714934,NA
"ENSMUSG00000110279",38.7062674186332,1.16549356640815,0.34948405124401,0.000231582325659569,0.000999480589733043
"ENSMUSG00000126754",1.61623169956305,0.449960026097317,0.897669030214448,0.0856729642243678,0.167363732472889
"ENSMUSG00000126768",38.7534965888147,1.70355470543885,0.434401496620997,1.28204965363794e-05,7.30306083533416e-05
"ENSMUSG00000127212",1.08396306847221,-0.231975705717432,0.782413476682865,0.20469901527088,NA
"ENSMUSG00000127268",0.795910284837169,-0.11755372000229,0.748036332836629,0.470254711249861,NA
"ENSMUSG00000101166",3.23942516517476,4.51645785326481,3.23923200702601,0.00231247622415576,0.00774042296502216
"ENSMUSG00000127291",2.59051754555277,4.37729703852288,3.23215928686678,0.00262156056339935,0.00862795202494502
"ENSMUSG00000092187",42.7848184504183,0.0712484366965006,0.304339648358027,0.800083493922763,0.871545919751464
"ENSMUSG00000127399",2.56630705144958,0.231716843114533,0.695889055062284,0.480155284115726,0.620387551672889
"ENSMUSG00000127466",5.53721543872677,0.580667361159981,0.669997215919981,0.173196700964582,0.292380741811514
"ENSMUSG00000107985",12.1002762721162,-1.30758582082924,1.04813188538625,0.0264840174937803,0.0638448025254444
"ENSMUSG00000127683",1.41918200417596,-0.791682759950367,1.41642612279509,0.0256551921068363,0.0621605219569998
"ENSMUSG00000127738",4.56870124256824,0.0143921769672264,0.597584417218008,0.971567607365613,0.981657933511924
"ENSMUSG00000109383",2.36917602996088,-0.3561614385854,0.763830306049325,0.280893633426989,0.420809782051382
"ENSMUSG00000127844",18.7645365899966,0.00806805014826796,0.461211403796295,0.985087488399468,0.990982262493485
"ENSMUSG00000127914",1.49819232124195,0.106561536012502,0.70624635716815,0.682694685980597,0.786728845128742
"ENSMUSG00000101585",1.01175462918208,-0.0347814040789477,0.729776197571697,0.842477633332912,NA
"ENSMUSG00000128034",1.62414702392947,-0.355924601232379,0.833026105126864,0.274375346004557,0.413771644825525
"ENSMUSG00000128146",1.91798656560368,0.212287276757145,0.687983661069286,0.523894863974301,0.658676957733395
"ENSMUSG00000128169",2.1656793989702,0.335015945414393,0.724229697057882,0.33972267689621,0.484092746292271
"ENSMUSG00000097415",775.460323561502,-0.561477158226956,0.164441612309062,0.000454899491456969,0.0018323285247224
"ENSMUSG00000097170",2.77019690946154,-1.51557396968135,2.10182505517629,0.0214999391615656,0.0535282804495156
"ENSMUSG00000128362",2.37455188996287,0.320460285590416,0.743955783841009,0.334083332910803,0.478198158012916
"ENSMUSG00000085945",5.30624170770706,0.0425705384219201,0.622417188223681,0.905668402691842,0.939824818235702
"ENSMUSG00000128519",1.28121369654219,0.0786144396108975,0.718935600919728,0.736707062067863,NA
"ENSMUSG00000086993",8.00596010419755,0.62341855847537,0.719546934071501,0.150106162653052,0.261422983351913
"ENSMUSG00000128714",0.702752556295814,-0.0958575224540651,0.733904211571388,0.651076307599484,NA
"ENSMUSG00000128762",0.905043301372725,-0.0119228683297331,0.750159050091521,0.818127184125196,NA
"ENSMUSG00000128766",0.705014889122601,-0.234074279047753,0.790899791940304,0.308391359003219,NA
"ENSMUSG00000128861",31.9648987093303,0.537183758548711,0.451786545882525,0.14263436188517,0.251331083655515
"ENSMUSG00000086184",0.829008832445342,-0.0338438947881511,0.729370976942678,0.850983127241853,NA
"ENSMUSG00000086526",3.2526508968047,-0.0334008715100818,0.645681541697165,0.92052271935784,0.948670102119771
"ENSMUSG00000128986",7.93586095958967,-0.522714812496957,0.599300928239893,0.210966910622384,0.339999897217485
"ENSMUSG00000085105",11.5996461484785,-0.686616508848606,0.624524395067224,0.119553448946804,0.218944592713005
"ENSMUSG00000129073",1.26004186722484,-0.265553397733725,0.813985021727093,0.139715590712415,NA
"ENSMUSG00000108624",2.28669097195393,-0.0804500278429275,0.666898493541549,0.797861993422778,0.869980901296506
"ENSMUSG00000101225",12.1748849733013,-3.29649350426073,0.911404691175799,3.92351038762415e-05,0.000202377632021438
"ENSMUSG00000108980",1.36599808667768,-0.207339903492096,0.764680752639844,0.359489459025262,NA
"ENSMUSG00000129449",7.82648940696291,0.599473217973315,0.760129951313693,0.157789543569936,0.271786022014642
"ENSMUSG00000097162",11.7454217876895,-1.17650807415418,0.619889971937809,0.0135056078204666,0.0359886942352631
"ENSMUSG00000129558",1.00028894000051,-0.261555137965625,0.782242964215293,0.27735821112216,NA
"ENSMUSG00000129677",6.01847861847031,-0.0126670626999239,0.749951677291504,0.696317274057893,0.796916849146681
"ENSMUSG00000130573",1.29836013352741,-0.275363137665396,0.799814558973826,0.339572870418421,NA
"ENSMUSG00000110357",13.114323425618,-0.675885985206238,0.543996719545894,0.10402341212262,0.195768223387493
"ENSMUSG00000109039",0.754691162072886,-0.152479657300215,0.736903793364652,0.519676240747585,NA
"ENSMUSG00000097471",1.74208080199767,-0.0927565792042726,0.689329834964419,0.737606116854006,0.826587242359336
"ENSMUSG00000131051",9.38368832015177,-2.51726508737366,0.833790231986118,0.000338080220811412,0.00140403513046067
"ENSMUSG00000131088",4.30257739766679,-0.213249447153873,0.617338823779561,0.5687689255296,0.69614480756474
"ENSMUSG00000131112",1.00787505597419,-0.156362755310089,0.735874357215112,0.472482949346087,NA
"ENSMUSG00000086533",19.4832751957781,-0.357163016463392,0.549751905953552,0.362153064933767,0.506407007354151
"ENSMUSG00000131156",1.68017858630635,0.00692093875097947,0.683771398425439,0.978301254814129,0.986706146804133
"ENSMUSG00000099803",1.28729728732622,-0.0260603836045175,0.711833366766655,0.918224804699324,NA
"ENSMUSG00000100005",4.88775377408273,-0.37238946168287,0.662447381837774,0.342336042943482,0.48636668287569
"ENSMUSG00000108461",0.851227386320639,0.097823233658515,0.759002583275509,0.345758330029747,NA
"ENSMUSG00000131546",127.637735354555,0.522628109225925,0.29932487434472,0.0559133253540389,0.118288796837791
"ENSMUSG00000108650",2.2751094647425,-0.106429233020011,0.710149576379306,0.724479747669044,0.817188267177525
"ENSMUSG00000131559",1.58429414117531,0.0374243043794089,0.676714716186137,0.901788852560191,0.937617680852004
"ENSMUSG00000074274",4.32681215393129,-2.46279705115223,1.41710165978232,0.0069746007994125,0.0203660184043869
"ENSMUSG00000121235",0.939929776254549,0.00556637777817966,0.718402143464724,0.973866070384935,NA
"ENSMUSG00000109145",92.4253792771918,0.715008506204066,0.342185892209532,0.0191131145280217,0.0484900384754132
"ENSMUSG00000131839",4.02060249098896,0.181014480575497,0.759183301084931,0.436149882218718,0.578067084512403
"ENSMUSG00000131967",3.00291790306205,-0.33535055038537,0.680032718451701,0.366675785612491,0.510861563273943
"ENSMUSG00000087178",66.0788423469677,-0.251890006397321,0.313545721123575,0.373531061968219,0.517666803152421
"ENSMUSG00000132116",1.41475824642826,-1.0345846507079,2.04738682361132,0.0204346606316137,0.0513493744807668
"ENSMUSG00000121724",23.6111740433092,0.119061708051977,0.319978678587306,0.68292560561478,0.786873488123094
"ENSMUSG00000086108",3.26761595419407,0.325400769643448,0.759533051528036,0.294549447526008,0.435799626157258
"ENSMUSG00000132274",12.9642887291668,-2.10771854334185,0.789124416935247,0.000932395248155302,0.00346600986108889
"ENSMUSG00000097527",1.50624590213496,-0.292809945668839,0.760638662157745,0.330473464455928,0.474729873908324
"ENSMUSG00000073778",1.95110051007348,-0.331066314360113,0.715813584469128,0.351688855414535,0.495832915644484
"ENSMUSG00000132616",2.76631386650069,-0.499017153897904,0.888138151259605,0.144047332887882,0.253052219804877
"ENSMUSG00000132652",1.93319638717867,0.170342629107108,0.731112366557206,0.496682730332666,0.635451500469446
"ENSMUSG00000132691",22.9780301679592,0.0791259173802656,0.436997176122954,0.824007607710833,0.887803680210518
"ENSMUSG00000109485",2.78686738556193,-0.00942458522832076,0.705874966254801,0.963212410784214,0.976172925016613
"ENSMUSG00000133024",2.71261105858474,0.585221707168513,0.939609873017119,0.113507966732236,0.210003124631985
"ENSMUSG00000133084",0.941449310768864,-0.187398311742492,0.764587256071496,0.643818108668703,NA
"ENSMUSG00000133213",2.03205637025153,0.0634492097407671,0.697038156098204,0.810793398035662,0.879283869803936
"ENSMUSG00000040705",1.26877333112651,0.349935659255073,0.840949060585056,0.120905380627725,NA
"ENSMUSG00000133253",2.74541072920399,-1.44068086301511,2.31023153185019,0.0208124177932842,0.0521650939298752
"ENSMUSG00000133279",2.05798702743646,0.261446870803101,0.711176665495178,0.421268980232956,0.564340261470975
"ENSMUSG00000133368",5.59255530379828,0.584831055075469,0.792246195701343,0.156129380447215,0.269811085585344
"ENSMUSG00000133440",4.57192088747493,0.394884976221277,0.714172131527179,0.294213884092528,0.435456441774925
"ENSMUSG00000133481",2.66441679917975,-0.0806224962059785,0.668093338975078,0.796289561235955,0.868852424311353
"ENSMUSG00000133484",2.40407313063398,-0.412752896801387,0.770820502366276,0.247653033183176,0.383336832595114
"ENSMUSG00000133488",1.2401880962947,-0.293430417842281,0.800013610326087,0.388600689689603,NA
"ENSMUSG00000133501",1.73186469056043,-0.208113100805777,0.744772967880144,0.434523199232363,0.576627922981609
"ENSMUSG00000133647",0.620501933278847,0.0953691497285234,0.750866751902468,0.654620951857414,NA
"ENSMUSG00000133840",3.4369581693203,-0.399427945965826,0.749860355992632,0.27034467733696,0.40903038732514
"ENSMUSG00000108760",0.777376739325227,-0.114302358928305,0.751046139119782,0.928219487401728,NA
"ENSMUSG00000108621",395.479905995129,-0.0195558217874985,0.180056806180301,0.909627783555818,0.942167066412909
"ENSMUSG00000134064",0.940565602338482,0.0282299020482478,0.727356359870568,0.850601162363197,NA
"ENSMUSG00000100717",1.62779336611414,-0.339322074680621,0.770992128619902,0.263963375864636,0.402213500139183
"ENSMUSG00000120378",1.22728375080925,-0.0658718837623214,0.723476202134673,0.735492794327974,NA
"ENSMUSG00000134126",4.66391254923235,0.108181712427288,0.599795396429761,0.768845191803624,0.848913033867242
"ENSMUSG00000121788",6.64358100028446,-0.88232976424164,0.738055838454422,0.0677282183262091,0.138434080333329
"ENSMUSG00000134163",5.10274973273953,0.19205202138048,0.627527278987056,0.597228596024235,0.718506997014558
"ENSMUSG00000097699",3.28812609754553,-0.1941376623899,0.649344592967345,0.585949384742605,0.709813822043068
"ENSMUSG00000108563",11.6978025733005,-0.126889181442652,0.568128999795714,0.731914577897481,0.822544412963035
"ENSMUSG00000134302",1.96520638872946,-0.178947679401625,0.700842590228288,0.550407098825931,0.681295416636089
"ENSMUSG00000120885",0.642365692424329,-0.243476209145453,0.795886260552522,0.274132034839608,NA
"ENSMUSG00000134599",2.67816100090723,0.0837690488172651,0.66356148512268,0.801423909234464,0.872416184658777
"ENSMUSG00000134600",1.85620130598789,-2.44063870333608,4.94370636673238,0.014707712523837,0.0387254568319647
"ENSMUSG00000134769",4.16887854434168,-0.629251297859816,0.920057229305994,0.118488711492243,0.217327553748626
"ENSMUSG00000108659",2.14697043780969,-0.488080018075176,0.909619830729338,0.185571117325771,0.308352797888672
"ENSMUSG00000135460",60.3452473389396,0.455933117957477,0.323500270568089,0.117518091397194,0.215943089596068
"ENSMUSG00000121502",4.87397898875013,0.254216325601351,0.638769430037458,0.493575203278488,0.632554084387031
"ENSMUSG00000135893",1.47687311972351,-0.0507712923615646,0.692348719306912,0.850851090473455,0.905168066380255
"ENSMUSG00000109635",0.751834814931082,-0.20152261341917,0.757400141298497,0.411586749294428,NA
"ENSMUSG00000136315",8.05259490282979,0.882188915609917,0.882309528687183,0.0668755953500792,0.136957778061258
"ENSMUSG00000108511",2.22508748692717,-0.271554273590442,0.704477325940757,0.428946300308949,0.571583865230961
"ENSMUSG00000136535",0.648281069516327,-0.10340258932891,0.758747418370309,0.533390776923987,NA
"ENSMUSG00000086828",1.64726443863248,-0.0476298002033069,0.703989135220761,0.826168151137247,0.889325165613544
"ENSMUSG00000136915",6.63117284878109,-0.112533486146703,0.568554772815424,0.761382598365844,0.844400143659481
"ENSMUSG00000120837",4.34549137218615,0.369206683590268,0.691117953561224,0.32746275046994,0.471774457587777
"ENSMUSG00000136971",4.20552024210273,0.752440839857803,0.874883109280873,0.100773164930653,0.19069313713217
"ENSMUSG00000097455",6.44630341330852,0.348614863136118,0.608892843527124,0.375449390999384,0.519396743458013
"ENSMUSG00000137273",11.7193142451611,1.73316429670564,0.724561727599312,0.00197274885191047,0.00671885646256835
"ENSMUSG00000137314",7.6371527237882,0.129552306033374,0.567760296608602,0.733645076211654,0.823988114992608
"ENSMUSG00000109464",1.07207486807172,0.241249049007759,0.803306114595154,0.109925532879161,NA
"ENSMUSG00000039133",1.92265313831064,-0.0685615032081529,0.68504520236701,0.807326719242973,0.876345042521402
"ENSMUSG00000120250",33.9943716241559,0.308138396986405,0.39751012078625,0.360944052101493,0.505187046147647
"ENSMUSG00000098066",17.8114657370551,-0.584042755554918,0.56211961958321,0.156490746483214,0.270235561393562
"ENSMUSG00000137515",1.50372917984742,-0.0346844885819517,0.681827544308769,0.900420222353386,0.936611748962184
"ENSMUSG00000110144",3.39293909658779,-0.492162895384607,0.801894109320796,0.208895222216863,0.337385612148579
"ENSMUSG00000109644",6.44433452628878,-0.847780746874443,0.805528100556634,0.081261135862163,0.160264806101126
"ENSMUSG00000137665",1.96751384310335,-1.21530500326031,1.60106148158615,0.0334634161372484,0.0773767855092581
